"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
T023|000000000001008726|20200215|0.730 
T024|000000000001008716|20200215|2.866 
T024|000000000001008745|20200215|0.304-
T024|000000000001008842|20200215|7.836 
T024|000000000001008880|20200215|11.170 
T024|000000000001008946|20200215|2.000 
T023|000000000001008898|20200215|21.140 
T023|000000000001336509|20200215|26.000 
T023|000000000001337957|20200215|7.000-
T023|000000000001051953|20200215|4.000 
T022|000000000001336490|20200215|30.000 
T024|000000000001018598|20200215|16.000-
T024|000000000001018687|20200215|2.388 
T022|000000000001018598|20200215|5.000 
T023|000000000001360154|20200215|15.000-
T023|000000000001360168|20200215|6.000-
T023|000000000001360182|20200215|3.000-
T023|000000000001360193|20200215|2.000-
CC01|000000000001008750|20200215|34.000 
DC09|000000000001008888|20200215|15.900 
DC09|000000000001287836|20200215|1.000 
DC09|000000000001293439|20200215|10.000 
DC09|000000000001338511|20200215|7.000 
DC13|000000000001008894|20200215|57570.500 
EC01|000000000001018598|20200215|1.000 
EC02|000000000001008864|20200215|1.000 
EC02|000000000001008895|20200215|0.500-
EC02|000000000001018598|20200215|3.000-
EC02|000000000001028698|20200215|1.000-
EC02|000000000001036561|20200215|1.000 
SM02|000000000001337938|20200215|2.000 
SM02|000000000001008722|20200215|1.466 
SM02|000000000001008725|20200215|3.244 
SM02|000000000001008733|20200215|16.470 
SM02|000000000001008744|20200215|51.870 
SM02|000000000001008828|20200215|45.470 
SM02|000000000001008875|20200215|21.660 
SM01|000000000001321513|20200215|2.000-
SM01|000000000001325500|20200215|874.000 
SM02|000000000001292165|20200215|5.000 
SM02|000000000001293435|20200215|4.000 
SM01|000000000001337945|20200215|1.000-
SM02|000000000001298357|20200215|2.000 
SM02|000000000001356744|20200215|1.000-
SM02|000000000001356746|20200215|2.000-
SM02|000000000001027694|20200215|9.000 
SM02|000000000001036563|20200215|1.000 
SM02|000000000001306462|20200215|1.000 
SM02|000000000001051021|20200215|11.000-
SM01|000000000001358042|20200215|1.000-
SM01|000000000001259970|20200215|1.000 
SM01|000000000001298357|20200215|2.000-
SM01|000000000001303026|20200215|885.000 
FL12|000000000001008732|20200215|7.050-
FL12|000000000001008756|20200215|0.030-
FL12|000000000001008765|20200215|2.250-
FL12|000000000001008785|20200215|1.610-
FL12|000000000001008894|20200215|3.300-
FL12|000000000001013375|20200215|0.530-
FL12|000000000001018823|20200215|5.580-
FL12|000000000001034289|20200215|3.710-
FL12|000000000001036528|20200215|0.240-
SM01|000000000001026259|20200215|1.800 
SM01|000000000001036516|20200215|9.788 
FL07|000000000001008763|20200215|6.910-
FL07|000000000001008778|20200215|3.290-
FL07|000000000001008884|20200215|1.460 
FL07|000000000001008902|20200215|0.020-
FL12|000000000001069494|20200215|0.270-
FL12|000000000001272821|20200215|0.010-
SM01|000000000001051951|20200215|9.000 
FL07|000000000001018823|20200215|2.140-
FL07|000000000001018827|20200215|0.360-
FL07|000000000001026044|20200215|0.130-
FL07|000000000001051951|20200215|2.000 
FL07|000000000001272822|20200215|0.050-
FL18|000000000001008739|20200215|4.280-
FL18|000000000001008766|20200215|2.830-
SD23|000000000001282460|20200215|1.000 
SD23|000000000001293457|20200215|9.000 
SM01|000000000001069475|20200215|126.628 
FL08|000000000001008703|20200215|56.100-
FL08|000000000001008721|20200215|57.550-
FL08|000000000001008744|20200215|11.620-
FL08|000000000001008778|20200215|1.350-
FL08|000000000001008828|20200215|2.570-
FL08|000000000001008894|20200215|0.040-
FL08|000000000001008932|20200215|0.080-
FL08|000000000001013393|20200215|2.012-
FL08|000000000001036528|20200215|0.830 
FL18|000000000001036563|20200215|1.000-
FL09|000000000001008703|20200215|28.050-
FL09|000000000001008716|20200215|5.570-
FL09|000000000001008742|20200215|44.190-
FL09|000000000001008744|20200215|43.070-
FL09|000000000001008758|20200215|25.550-
FL09|000000000001008780|20200215|0.050-
FL09|000000000001008823|20200215|0.120-
FL09|000000000001008915|20200215|0.200-
SM11|000000000001340916|20200215|1.000 
FL09|000000000001028699|20200215|2.000 
FL09|000000000001034289|20200215|10.880-
FL09|000000000001052016|20200215|3.000 
FL09|000000000001137057|20200215|29.250-
FL09|000000000001259970|20200215|0.200-
FL19|000000000001008739|20200215|0.420 
FL19|000000000001008895|20200215|0.609-
FL19|000000000001013393|20200215|6.690-
FL05|000000000001338524|20200215|1.000 
FL10|000000000001008703|20200215|1.070-
FL10|000000000001008722|20200215|0.670-
FL10|000000000001008759|20200215|0.950-
FL10|000000000001008765|20200215|0.210-
FL10|000000000001008822|20200215|0.970-
FL10|000000000001008828|20200215|3.890-
FL19|000000000001325781|20200215|2.000-
HB02|000000000001008894|20200215|196.990 
HB02|000000000001008939|20200215|5.500 
FL06|000000000001008705|20200215|60.680-
FL06|000000000001008733|20200215|24.820-
FL06|000000000001008737|20200215|0.390-
FL06|000000000001008747|20200215|16.030-
FL06|000000000001008859|20200215|0.620-
FL10|000000000001018598|20200215|28.000 
HB04|000000000001008705|20200215|10.000 
HB04|000000000001008842|20200215|1.000 
HB04|000000000001036528|20200215|8.000 
FL06|000000000001008929|20200215|0.170-
FL06|000000000001013375|20200215|5.070-
FL06|000000000001036534|20200215|0.620-
FL10|000000000001283328|20200215|20.460-
SM01|000000000001008758|20200215|20.260 
SM01|000000000001008763|20200215|130.372 
SM01|000000000001008785|20200215|13.850 
SM01|000000000001008794|20200215|25.874 
SM01|000000000001008822|20200215|12.316 
SM01|000000000001008890|20200215|12.374-
SM01|000000000001008931|20200215|5.000 
FL06|000000000001307030|20200215|1.000 
FL11|000000000001008703|20200215|3.010-
FL11|000000000001008737|20200215|0.190-
FL11|000000000001008756|20200215|0.020-
FL11|000000000001008887|20200215|3.090-
FL11|000000000001018826|20200215|0.250-
FL11|000000000001051964|20200215|1.000 
FL12|000000000001008718|20200215|2.010-
SD23|000000000001037002|20200215|1.000-
SM01|000000000001018342|20200215|3.104 
SM06|000000000001303026|20200215|56.000 
SM04|000000000001365660|20200215|1.000-
SM11|000000000001359334|20200215|5.000-
SM04|000000000001228347|20200215|2.438 
SM04|000000000001008699|20200215|92.049 
SM04|000000000001008747|20200215|8.538 
SM04|000000000001008785|20200215|2.848 
SM04|000000000001008890|20200215|11.130-
SM04|000000000001008944|20200215|12.756 
SM06|000000000001051945|20200215|8.000 
SM06|000000000001052014|20200215|5.000 
SM06|000000000001052016|20200215|12.000 
SM04|000000000001283328|20200215|371.506 
SM04|000000000001018245|20200215|7.096 
SM04|000000000001018342|20200215|2.142 
SM04|000000000001018680|20200215|7.970 
SM04|000000000001052016|20200215|5.000 
SM04|000000000001303026|20200215|844.000 
SM06|000000000001008821|20200215|1.812 
SM06|000000000001008864|20200215|2.000 
SM06|000000000001008887|20200215|38.084 
SM04|000000000001069475|20200215|137.546 
FL01|000000000001008717|20200215|0.940 
FL01|000000000001008727|20200215|1.240-
FL01|000000000001008792|20200215|2.600 
FL01|000000000001008848|20200215|3.040 
FL01|000000000001008886|20200215|0.260-
FL01|000000000001008905|20200215|0.580 
FL02|000000000001008708|20200215|10.660-
FL02|000000000001008732|20200215|15.340-
FL02|000000000001008744|20200215|17.550-
FL02|000000000001008746|20200215|0.300-
FL02|000000000001008759|20200215|0.940-
FL02|000000000001008799|20200215|0.070-
FL01|000000000001013395|20200215|1.840 
FL01|000000000001013615|20200215|0.300-
FL01|000000000001018626|20200215|16.000 
FL01|000000000001018685|20200215|238.000 
FL01|000000000001030532|20200215|5.110 
FL04|000000000001008703|20200215|60.250-
FL04|000000000001008755|20200215|5.300 
FL04|000000000001008756|20200215|4.130-
FL04|000000000001008821|20200215|2.130-
FL04|000000000001008898|20200215|0.520-
FL04|000000000001018626|20200215|1.000 
FL04|000000000001023128|20200215|0.330 
FL01|000000000001034289|20200215|11.360 
FL01|000000000001037008|20200215|0.320-
FL02|000000000001306846|20200215|1.000 
FL02|000000000001325781|20200215|7.000 
FL01|000000000001051951|20200215|26.000 
FL05|000000000001018685|20200215|88.000 
FL04|000000000001306415|20200215|6.000 
FL04|000000000001306416|20200215|6.000 
FL04|000000000001306428|20200215|5.000 
FL03|000000000001008705|20200215|62.660-
FL05|000000000001008753|20200215|24.900-
FL05|000000000001008794|20200215|1.740 
FL05|000000000001008815|20200215|0.340-
FL05|000000000001008903|20200215|11.500-
FL03|000000000001008722|20200215|1.230-
FL03|000000000001008822|20200215|2.960-
FL03|000000000001008902|20200215|0.050-
FL01|000000000001282454|20200215|3.000 
FL02|000000000001008866|20200215|2.000 
FL02|000000000001008932|20200215|0.365-
FL03|000000000001013393|20200215|24.899-
FL03|000000000001014179|20200215|14.400-
FL03|000000000001017925|20200215|5.000 
FL01|000000000001293435|20200215|10.000 
FL02|000000000001021179|20200215|0.050-
FL02|000000000001034289|20200215|0.100-
FL02|000000000001051944|20200215|1.000 
FL03|000000000001036528|20200215|0.290-
FL01|000000000001306070|20200215|5.000 
FL01|000000000001306415|20200215|12.000 
FL01|000000000001306850|20200215|13.000 
FL01|000000000001306852|20200215|3.000 
FL01|000000000001306854|20200215|2.000 
FL03|000000000001051964|20200215|2.000 
FL01|000000000001325325|20200215|1.000 
FL01|000000000001325412|20200215|0.500-
FL03|000000000001260302|20200215|1.000-
FL03|000000000001293439|20200215|2.000 
FL03|000000000001299099|20200215|0.009-
FL03|000000000001306432|20200215|1.000-
FL03|000000000001306462|20200215|2.000 
SM03|000000000001028699|20200215|9.000-
SM03|000000000001008732|20200215|0.302-
SM03|000000000001008741|20200215|0.298 
SM03|000000000001036527|20200215|15.860 
SM03|000000000001008759|20200215|3.544 
SM03|000000000001008821|20200215|0.474 
SM03|000000000001272821|20200215|0.590-
SM12|000000000001299205|20200215|99.000-
SM13|000000000001026259|20200215|1.498-
SM13|000000000001036530|20200215|441.316 
SM13|000000000001036545|20200215|2.000 
SM12|000000000001008699|20200215|4.628 
SM12|000000000001008742|20200215|23.083 
SM12|000000000001008744|20200215|12.355 
SM12|000000000001008769|20200215|5.018 
SM12|000000000001008821|20200215|7.338 
SM12|000000000001008886|20200215|0.506 
SM13|000000000001043321|20200215|187.680 
SM12|000000000001018685|20200215|7.000-
SM12|000000000001036515|20200215|5.540 
SM12|000000000001337514|20200215|23.000 
SM13|000000000001008700|20200215|491.953 
SM13|000000000001008732|20200215|85.204 
SM13|000000000001008817|20200215|2.860 
SM12|000000000001249594|20200215|40.000-
SM12|000000000001249631|20200215|6.000-
SM12|000000000001249634|20200215|12.000-
SM12|000000000001359558|20200215|3.000 
SM12|000000000001359564|20200215|3.000 
SM12|000000000001360170|20200215|3.000-
SM12|000000000001360171|20200215|2.000-
SM12|000000000001292557|20200215|26.000 
SM08|000000000001036527|20200215|12.328 
SM08|000000000001043321|20200215|5.409 
SM13|000000000001359559|20200215|7.000-
SM08|000000000001051953|20200215|9.720 
SM08|000000000001052014|20200215|3.000 
SM08|000000000001259773|20200215|132.000 
SM08|000000000001008700|20200215|279.173 
SM08|000000000001008718|20200215|1.046-
SM08|000000000001008719|20200215|350.657 
SM08|000000000001008722|20200215|4.234 
SM08|000000000001008817|20200215|12.663 
SM08|000000000001013386|20200215|6.552 
SM14|000000000001008704|20200215|62.190 
SM14|000000000001008713|20200215|7.060 
SM13|000000000001282462|20200215|1.000 
SM11|000000000001051945|20200215|4.000 
SM11|000000000001337930|20200215|12.000-
SM11|000000000001337946|20200215|4.000-
SM11|000000000001172648|20200215|27.910-
SM09|000000000001314620|20200215|1.000 
SM11|000000000001299096|20200215|0.292-
SM11|000000000001325545|20200215|1.000-
SM15|000000000001008794|20200215|10.432 
SM15|000000000001008847|20200215|14.536 
SM15|000000000001008939|20200215|2.184-
SM15|000000000001325500|20200215|247.000 
SM15|000000000001028698|20200215|8.000-
SM15|000000000001034289|20200215|0.184-
SM09|000000000001028698|20200215|20.000 
SM09|000000000001036515|20200215|4.105 
SM09|000000000001251017|20200215|1.000-
SM14|000000000001052169|20200215|123.000 
SM09|000000000001013373|20200215|1.200 
SM09|000000000001013375|20200215|2.116 
SM16|000000000001008759|20200215|2.728 
SM16|000000000001008765|20200215|7.980 
SM16|000000000001008823|20200215|2.890 
SM16|000000000001008861|20200215|1.000 
SM16|000000000001008884|20200215|0.612-
SM16|000000000001008944|20200215|0.280-
SM16|000000000001325500|20200215|203.000 
SM16|000000000001037002|20200215|3.000 
SM22|000000000001008713|20200215|18.128 
SM22|000000000001008725|20200215|9.606 
SM22|000000000001008765|20200215|1.925 
SM22|000000000001018615|20200215|1.340-
SM22|000000000001018683|20200215|137.200-
SM22|000000000001028698|20200215|37.000-
SM16|000000000001008704|20200215|2.256 
SM25|000000000001018342|20200215|6.382 
SM25|000000000001018826|20200215|46.810 
SM25|000000000001018827|20200215|97.414 
SM25|000000000001028698|20200215|108.000 
SM24|000000000001306415|20200215|18.000 
SM17|000000000001249470|20200215|1.150 
SM17|000000000001137057|20200215|24.148 
SM24|000000000001018598|20200215|159.000 
SM25|000000000001008719|20200215|875.548 
SM25|000000000001008778|20200215|17.340 
SM25|000000000001008888|20200215|64.908 
SM25|000000000001008939|20200215|4.190 
SM24|000000000001325500|20200215|60.000 
SM17|000000000001008713|20200215|16.362 
SM17|000000000001008719|20200215|470.934 
SM17|000000000001008745|20200215|7.436 
SM17|000000000001008788|20200215|17.312 
SM17|000000000001008919|20200215|6.000 
SM17|000000000001008944|20200215|11.552 
SM17|000000000001018683|20200215|89.700 
SM23|000000000001008765|20200215|5.144 
SM22|000000000001288193|20200215|10.000-
SM22|000000000001292555|20200215|7.000 
SM22|000000000001292556|20200215|33.000 
SM22|000000000001337944|20200215|5.000 
SM22|000000000001337952|20200215|13.000-
SM22|000000000001337954|20200215|2.000 
SM22|000000000001337958|20200215|16.000-
SM23|000000000001018823|20200215|4.620 
SM23|000000000001023128|20200215|8.306 
SM22|000000000001344066|20200215|11.000-
SM22|000000000001344067|20200215|3.000-
SM23|000000000001299207|20200215|8.000-
SM23|000000000001299238|20200215|3.000-
SM23|000000000001299239|20200215|1.000-
SM24|000000000001008704|20200215|174.401 
SM24|000000000001008705|20200215|12.335 
SM24|000000000001008721|20200215|149.388 
SM24|000000000001008742|20200215|46.516 
SM24|000000000001008747|20200215|3.700 
SM24|000000000001008760|20200215|8.323 
SM24|000000000001008778|20200215|5.814 
SM24|000000000001008902|20200215|0.589-
SM22|000000000001356745|20200215|3.000 
SM22|000000000001356748|20200215|4.000 
SM22|000000000001360155|20200215|227.000-
SM22|000000000001360178|20200215|2.000-
SM22|000000000001360200|20200215|106.000-
SM22|000000000001360201|20200215|75.000-
SM22|000000000001030532|20200215|10.000-
SM22|000000000001036518|20200215|4.364-
SM22|000000000001299205|20200215|217.000-
SM22|000000000001299207|20200215|37.000-
SM22|000000000001299211|20200215|146.000-
SM22|000000000001299228|20200215|19.000-
SM23|000000000001340912|20200215|17.000 
SM23|000000000001340914|20200215|2.000 
SM22|000000000001249631|20200215|16.000-
SM18|000000000001359333|20200215|1.000-
SM18|000000000001359556|20200215|7.000-
SM18|000000000001008744|20200215|32.820 
SM18|000000000001008758|20200215|22.938 
SM18|000000000001008866|20200215|7.000 
SM18|000000000001008902|20200215|5.536 
SM18|000000000001008932|20200215|296.054 
SM18|000000000001306857|20200215|1.000-
SM18|000000000001013375|20200215|8.580 
SM18|000000000001331143|20200215|10.000-
SM17|000000000001307030|20200215|3.000 
SM18|000000000001337028|20200215|6.000 
SM18|000000000001337503|20200215|83.000 
SM18|000000000001337940|20200215|1.000-
SM18|000000000001219373|20200215|6.000 
SM20|000000000001052167|20200215|30.000 
SM25|000000000001359553|20200215|2.000-
SM25|000000000001359559|20200215|5.000-
SM25|000000000001036515|20200215|15.044 
SM25|000000000001036527|20200215|126.660 
SM25|000000000001052169|20200215|445.000 
SM20|000000000001008709|20200215|6.000 
SM20|000000000001008725|20200215|3.334 
SM20|000000000001008739|20200215|5.647 
SM20|000000000001008747|20200215|5.329 
SM25|000000000001249470|20200215|22.540 
SM25|000000000001259970|20200215|0.260 
SM20|000000000001013386|20200215|2.622 
SM20|000000000001018342|20200215|7.430 
SM20|000000000001025624|20200215|119.000 
SM26|000000000001359556|20200215|1.000-
SM27|000000000001008700|20200215|62.356 
SM27|000000000001008765|20200215|7.176 
SM27|000000000001008778|20200215|7.654 
SM27|000000000001008783|20200215|12.422 
SM27|000000000001008932|20200215|31.459 
SM31|000000000001018245|20200215|4.556 
SM31|000000000001018685|20200215|7.000-
SM31|000000000001036526|20200215|1.463-
SM31|000000000001267129|20200215|33.000 
SM31|000000000001299206|20200215|4.000-
SM26|000000000001334409|20200215|1.000-
SM26|000000000001272822|20200215|4.826 
SM26|000000000001337928|20200215|104.000-
SM31|000000000001008708|20200215|12.840 
SM31|000000000001008713|20200215|2.333-
SM31|000000000001008750|20200215|18.791 
SM31|000000000001008765|20200215|23.069 
SM26|000000000001008722|20200215|4.736 
SM26|000000000001008742|20200215|10.478 
SM26|000000000001008778|20200215|9.806 
SM26|000000000001008820|20200215|2.120 
SM26|000000000001008866|20200215|1.000 
SM26|000000000001008888|20200215|2.628-
SM26|000000000001008889|20200215|6.906 
SM26|000000000001008898|20200215|15.550 
SM26|000000000001008932|20200215|15.946 
SM26|000000000001036530|20200215|40.284 
SM26|000000000001036563|20200215|18.000 
SM35|000000000001137057|20200215|14.998 
SM34|000000000001172641|20200215|44.932 
SM36|000000000001008739|20200215|2.266-
SM36|000000000001008766|20200215|4.136 
SM36|000000000001008780|20200215|1.330 
SM31|000000000001345621|20200215|2.000-
SM35|000000000001008713|20200215|4.308 
SM35|000000000001008763|20200215|4.300 
SM35|000000000001008788|20200215|1.530-
SM35|000000000001008815|20200215|1.400 
SM35|000000000001008831|20200215|1.000-
SM35|000000000001008898|20200215|5.502 
SM32|000000000001008708|20200215|2.462-
SM32|000000000001008709|20200215|2.000 
SM32|000000000001008759|20200215|2.000 
SM32|000000000001008816|20200215|1.000-
SM32|000000000001325500|20200215|18.000 
SM34|000000000001028698|20200215|11.000 
SM32|000000000001008859|20200215|2.764 
SM32|000000000001020973|20200215|13.000 
SM35|000000000001027694|20200215|3.000-
SM31|000000000001360155|20200215|7.000 
SM31|000000000001360206|20200215|83.000-
SM31|000000000001360209|20200215|41.000-
SM34|000000000001008866|20200215|29.000 
SM34|000000000001008880|20200215|22.882 
SM34|000000000001008889|20200215|8.322 
SM31|000000000001336496|20200215|19.000 
SM31|000000000001336509|20200215|131.000 
SM31|000000000001337514|20200215|10.000 
SM27|000000000001299214|20200215|2.000-
SM28|000000000001282454|20200215|37.000 
SM28|000000000001293432|20200215|3.000 
SM28|000000000001293452|20200215|14.000 
SM28|000000000001008713|20200215|25.202 
SM28|000000000001008719|20200215|154.738 
SM28|000000000001008760|20200215|6.514 
SM28|000000000001008880|20200215|33.408 
SM28|000000000001008888|20200215|5.926 
SM28|000000000001304248|20200215|1.716 
SM28|000000000001365093|20200215|24.000-
SM28|000000000001306415|20200215|3.000 
SM28|000000000001306430|20200215|1.000 
SM28|000000000001306846|20200215|4.000 
SM27|000000000001018598|20200215|147.000-
SM28|000000000001018610|20200215|1.134 
SM28|000000000001018813|20200215|4.236 
SM28|000000000001018823|20200215|65.390 
SM28|000000000001018824|20200215|4.000 
SM27|000000000001036527|20200215|8.398 
SM27|000000000001036563|20200215|8.000 
SM28|000000000001036545|20200215|15.000 
SM27|000000000001052014|20200215|13.000 
SM27|000000000001347215|20200215|9.000 
SM28|000000000001337926|20200215|7.000-
SM27|000000000001249632|20200215|4.000-
SM27|000000000001249645|20200215|10.814-
SM27|000000000001259970|20200215|18.000 
SM28|000000000001137057|20200215|6.352 
SM28|000000000001338543|20200215|1.000 
SM37|000000000001249595|20200215|9.000-
SM37|000000000001249600|20200215|1.000-
SM37|000000000001249639|20200215|15.000-
SM36|000000000001036527|20200215|61.618 
SM37|000000000001282460|20200215|3.000-
SM36|000000000001344065|20200215|68.000-
SM36|000000000001228347|20200215|12.000 
SM37|000000000001013375|20200215|0.422 
SM37|000000000001018626|20200215|4.818 
SM36|000000000001292383|20200215|129.000 
SM37|000000000001325781|20200215|9.000-
SM36|000000000001360156|20200215|3.000-
SM36|000000000001360192|20200215|1.000-
SM39|000000000001293452|20200215|15.000 
SM37|000000000001340915|20200215|74.000 
SM39|000000000001299536|20200215|10.000 
SM39|000000000001008743|20200215|29.156 
SM37|000000000001360166|20200215|39.000-
SM37|000000000001360172|20200215|7.000-
SM37|000000000001360177|20200215|39.000-
SM39|000000000001008753|20200215|95.282 
SM39|000000000001008760|20200215|12.342 
SM39|000000000001008788|20200215|32.000 
SM39|000000000001051952|20200215|3.000 
SM38|000000000001336490|20200215|14.000 
SM39|000000000001219388|20200215|170.000 
SM38|000000000001356751|20200215|2.000-
SM38|000000000001008721|20200215|82.518 
SM38|000000000001008890|20200215|6.034 
SM38|000000000001358043|20200215|14.000-
SM38|000000000001306362|20200215|1.000 
SM38|000000000001306420|20200215|3.000 
SM38|000000000001306436|20200215|2.000 
SM39|000000000001272833|20200215|5.000 
SM40|000000000001018823|20200215|1.082 
SM40|000000000001034289|20200215|7.204 
SM40|000000000001036547|20200215|10.000 
SM40|000000000001043321|20200215|21.012 
SM40|000000000001051951|20200215|1.000 
SM40|000000000001274778|20200215|0.146 
SM40|000000000001293435|20200215|4.000 
SM40|000000000001293539|20200215|1.000 
SM39|000000000001338515|20200215|18.000 
SM40|000000000001365660|20200215|6.000-
SM39|000000000001352811|20200215|14.000-
SM40|000000000001008729|20200215|13.900 
SM40|000000000001008763|20200215|5.000 
SM40|000000000001008864|20200215|5.000 
SM40|000000000001008874|20200215|5.772 
SM39|000000000001359558|20200215|5.000-
SM40|000000000001336049|20200215|3.000 
SM40|000000000001336494|20200215|13.000 
SM40|000000000001336509|20200215|57.000 
SM47|000000000001013393|20200215|50.368 
SM47|000000000001303026|20200215|70.000 
SM47|000000000001036530|20200215|538.165 
SM47|000000000001052014|20200215|3.000 
SM47|000000000001008733|20200215|6.890 
SM46|000000000001307034|20200215|1.000 
ST02|000000000001358889|20200215|14.000-
ST02|000000000001358891|20200215|6.000-
SM47|000000000001008765|20200215|10.166 
ST02|000000000001361932|20200215|1.000-
SM47|000000000001008887|20200215|72.998 
SM47|000000000001008911|20200215|5.290 
SM44|000000000001008778|20200215|6.044 
SM44|000000000001008866|20200215|7.000 
SM44|000000000001008889|20200215|5.186 
SM44|000000000001259773|20200215|63.000 
SM44|000000000001260302|20200215|3.000-
SM44|000000000001288193|20200215|13.000 
SM44|000000000001292382|20200215|19.000 
SM44|000000000001293421|20200215|20.000 
SM44|000000000001336509|20200215|45.000 
SM44|000000000001337503|20200215|56.000 
SM44|000000000001018685|20200215|15.000 
SM44|000000000001025624|20200215|13.000 
SM44|000000000001028375|20200215|0.436-
SM44|000000000001036528|20200215|0.660-
SM44|000000000001036530|20200215|16.460-
SM44|000000000001036547|20200215|78.000 
SM44|000000000001052015|20200215|1.000-
SM44|000000000001352811|20200215|5.000-
SM46|000000000001008708|20200215|20.298 
SM46|000000000001008732|20200215|50.628 
SM46|000000000001008758|20200215|3.252 
SM46|000000000001008783|20200215|4.736 
SM44|000000000001069475|20200215|47.528 
SM44|000000000001358047|20200215|24.000-
SM46|000000000001008887|20200215|42.842 
SM46|000000000001008890|20200215|50.728 
SM46|000000000001008902|20200215|5.438 
ST02|000000000001008699|20200215|18.586 
ST02|000000000001219387|20200215|2.000-
ST02|000000000001008732|20200215|11.896 
ST02|000000000001008866|20200215|9.000 
ST02|000000000001008919|20200215|5.500 
ST02|000000000001249470|20200215|0.046 
SM49|000000000001018823|20200215|13.042 
SM49|000000000001036546|20200215|51.000 
SM49|000000000001036997|20200215|1.000 
SM49|000000000001052014|20200215|6.000 
ST02|000000000001036515|20200215|12.794 
ST02|000000000001051952|20200215|2.000 
SM49|000000000001249470|20200215|9.978 
SM49|000000000001008732|20200215|1.502 
SM49|000000000001008757|20200215|2.000 
SM49|000000000001008763|20200215|24.382 
SM49|000000000001008815|20200215|1.100 
SM49|000000000001008898|20200215|26.242 
ST04|000000000001349368|20200215|2.000-
ST04|000000000001337949|20200215|2.000 
ST04|000000000001036546|20200215|58.000 
ST04|000000000001307024|20200215|1.000 
ST04|000000000001307030|20200215|17.000 
ST04|000000000001052015|20200215|1.874-
ST04|000000000001347154|20200215|3.000 
ST04|000000000001325500|20200215|123.000 
ST04|000000000001008759|20200215|21.103 
ST04|000000000001008760|20200215|8.598 
ST04|000000000001008778|20200215|45.593 
ST04|000000000001008799|20200215|16.186 
ST04|000000000001008922|20200215|32.020 
ST04|000000000001219373|20200215|23.000 
ST04|000000000001018245|20200215|1.773 
ST02|000000000001306854|20200215|2.000 
ST02|000000000001268587|20200215|0.948-
ST05|000000000001299096|20200215|0.647-
ST05|000000000001008725|20200215|3.290 
ST05|000000000001008739|20200215|4.748 
ST05|000000000001008743|20200215|74.500 
ST05|000000000001008792|20200215|1.300-
ST05|000000000001018813|20200215|4.400 
ST05|000000000001026048|20200215|65.604 
ST05|000000000001036545|20200215|10.000 
ST05|000000000001331913|20200215|3.000 
ST05|000000000001336495|20200215|28.000 
ST06|000000000001008719|20200215|271.274 
ST06|000000000001008730|20200215|6.402 
ST06|000000000001008732|20200215|49.724 
ST06|000000000001008743|20200215|64.390 
ST06|000000000001008821|20200215|1.478 
ST06|000000000001008828|20200215|3.814-
ST06|000000000001008867|20200215|104.000 
ST06|000000000001008903|20200215|1.700-
ST06|000000000001306849|20200215|11.000 
ST06|000000000001307030|20200215|4.000 
ST06|000000000001036516|20200215|3.566 
ST10|000000000001299214|20200215|23.000-
ST10|000000000001008729|20200215|29.022 
ST10|000000000001008739|20200215|20.486 
ST10|000000000001017921|20200215|8.000 
ST10|000000000001282460|20200215|32.000 
ST10|000000000001347215|20200215|80.000 
ST10|000000000001360167|20200215|132.000-
ST10|000000000001337935|20200215|1.000 
ST10|000000000001337939|20200215|1.000 
ST13|000000000001360191|20200215|3.000-
ST13|000000000001249619|20200215|4.000 
ST13|000000000001272824|20200215|4.600 
ST13|000000000001008703|20200215|181.782 
ST13|000000000001008719|20200215|26.390-
ST13|000000000001008729|20200215|0.484-
ST13|000000000001337951|20200215|24.000 
ST13|000000000001008759|20200215|14.922 
ST13|000000000001008944|20200215|32.680 
ST13|000000000001025624|20200215|90.000 
ST13|000000000001299096|20200215|0.526-
ST13|000000000001043321|20200215|16.042-
ST13|000000000001311005|20200215|2.000-
ST14|000000000001043321|20200215|45.814 
ST14|000000000001051021|20200215|3.000 
ST14|000000000001052015|20200215|16.000 
ST14|000000000001008700|20200215|504.436 
ST14|000000000001008708|20200215|16.568 
ST14|000000000001008719|20200215|97.352 
ST14|000000000001008888|20200215|14.068 
ST14|000000000001036546|20200215|432.200 
ST14|000000000001340914|20200215|30.000 
ST14|000000000001325543|20200215|6.000 
ST14|000000000001325781|20200215|50.000 
ST14|000000000001359554|20200215|3.000 
ST14|000000000001360171|20200215|16.000-
ST14|000000000001360173|20200215|23.000-
ST14|000000000001249594|20200215|80.000-
ST14|000000000001249609|20200215|17.000-
ST14|000000000001249629|20200215|3.000-
ST16|000000000001249608|20200215|122.000-
ST16|000000000001249634|20200215|29.000-
ST16|000000000001249640|20200215|42.000-
ST16|000000000001249644|20200215|277.424-
ST16|000000000001018245|20200215|13.718 
ST16|000000000001025624|20200215|113.000 
ST16|000000000001036528|20200215|2.030-
ST16|000000000001292557|20200215|7.000 
ST16|000000000001297748|20200215|191.767-
ST16|000000000001008719|20200215|56.038 
ST16|000000000001008733|20200215|35.776 
ST16|000000000001008794|20200215|17.312 
ST16|000000000001008859|20200215|35.086-
ST16|000000000001008864|20200215|6.000 
ST17|000000000001008733|20200215|12.546 
ST17|000000000001008741|20200215|0.130-
