"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
ST14|000000000001337959|20200218|88.000 
ST14|000000000001340915|20200218|111.000 
ST14|000000000001137057|20200218|0.552-
ST14|000000000001025624|20200218|24.000 
ST14|000000000001356751|20200218|1.000 
ST14|000000000001358046|20200218|61.000-
ST14|000000000001360202|20200218|73.000-
ST14|000000000001249599|20200218|5.000-
ST14|000000000001282458|20200218|13.000 
ST14|000000000001008760|20200218|10.740 
ST14|000000000001008794|20200218|7.638 
ST14|000000000001008821|20200218|6.034 
ST14|000000000001008895|20200218|2.230 
ST14|000000000001008902|20200218|3.784 
ST17|000000000001306667|20200218|22.600 
ST17|000000000001018683|20200218|213.000 
ST17|000000000001036546|20200218|37.000 
ST17|000000000001052014|20200218|6.000 
ST17|000000000001008742|20200218|48.272 
ST17|000000000001008744|20200218|204.521 
ST17|000000000001008745|20200218|33.408 
ST17|000000000001008783|20200218|15.446 
ST17|000000000001008906|20200218|0.814 
ST16|000000000001008713|20200218|10.476 
ST16|000000000001008725|20200218|20.820 
ST16|000000000001008753|20200218|57.344 
ST16|000000000001008764|20200218|0.532-
ST16|000000000001008766|20200218|0.822-
ST16|000000000001008828|20200218|39.762 
ST16|000000000001008889|20200218|0.068 
ST16|000000000001013614|20200218|10.264 
ST16|000000000001299204|20200218|163.000 
ST16|000000000001299205|20200218|348.000-
ST16|000000000001349371|20200218|2.000 
ST16|000000000001336496|20200218|16.000 
ST16|000000000001337956|20200218|472.000 
ST16|000000000001359330|20200218|2.000 
ST16|000000000001360151|20200218|24.000-
ST16|000000000001360165|20200218|13.000-
ST16|000000000001292383|20200218|149.000 
ST16|000000000001292558|20200218|17.000 
ST16|000000000001360191|20200218|25.000-
ST16|000000000001360205|20200218|38.000-
ST16|000000000001360210|20200218|5.000-
ST17|000000000001359559|20200218|6.000-
ST18|000000000001337930|20200218|2165.000-
ST18|000000000001337931|20200218|3.000-
ST18|000000000001267129|20200218|236.000 
ST18|000000000001267752|20200218|49.704-
ST18|000000000001267765|20200218|47.354-
ST18|000000000001291710|20200218|1.945-
ST18|000000000001359559|20200218|13.000-
ST18|000000000001344344|20200218|0.228-
T001|000000000001013393|20200218|52.770 
T001|000000000001018598|20200218|29.000-
ST18|000000000001036527|20200218|16.472 
ST18|000000000001036545|20200218|132.000 
ST18|000000000001008722|20200218|0.006 
ST18|000000000001008735|20200218|9.234 
ST18|000000000001008737|20200218|3.278 
ST18|000000000001008790|20200218|10.248-
ST18|000000000001008795|20200218|1.534-
ST18|000000000001008887|20200218|8.728 
ST18|000000000001008918|20200218|7.176-
ST18|000000000001051952|20200218|3.000 
ST18|000000000001219359|20200218|95.000-
ST18|000000000001013386|20200218|1.044 
ST18|000000000001018823|20200218|58.480 
T001|000000000001030575|20200218|0.236 
T001|000000000001037003|20200218|2.000 
ST18|000000000001025624|20200218|26.000 
T001|000000000001008707|20200218|4.916 
T001|000000000001008716|20200218|67.542 
T001|000000000001008717|20200218|18.272 
T001|000000000001008727|20200218|17.178 
T001|000000000001008728|20200218|3.444 
T001|000000000001008740|20200218|3.180 
T001|000000000001008748|20200218|10.102 
T001|000000000001008880|20200218|68.962 
T001|000000000001336492|20200218|18.000 
T001|000000000001336493|20200218|5.000 
T001|000000000001336495|20200218|5.000 
T001|000000000001337514|20200218|9.000 
T001|000000000001299097|20200218|62.000 
T001|000000000001306432|20200218|4.000 
ST18|000000000001366004|20200218|11.000-
T020|000000000001008704|20200218|13.672 
T020|000000000001008725|20200218|2.394 
T020|000000000001008729|20200218|3.192 
T020|000000000001008731|20200218|0.824 
T020|000000000001008899|20200218|1.122-
T021|000000000001008708|20200218|0.996 
T021|000000000001008713|20200218|5.240 
T021|000000000001008727|20200218|3.766 
T021|000000000001008745|20200218|5.612 
T021|000000000001008783|20200218|5.670 
T021|000000000001008859|20200218|19.966 
T021|000000000001008867|20200218|22.000-
T020|000000000001325500|20200218|17.000 
T020|000000000001018598|20200218|2.000 
T021|000000000001018598|20200218|2.000-
T021|000000000001018813|20200218|0.022 
T020|000000000001034289|20200218|5.078 
T020|000000000001036545|20200218|1.000-
T012|000000000001013379|20200218|1.876 
T012|000000000001018590|20200218|6.048 
T012|000000000001306037|20200218|16.000 
T012|000000000001043321|20200218|23.738 
T012|000000000001325544|20200218|8.000 
T012|000000000001008704|20200218|25.382 
T012|000000000001008713|20200218|1.962 
T012|000000000001008726|20200218|2.586 
T012|000000000001008744|20200218|6.244 
T012|000000000001008788|20200218|7.948 
T012|000000000001008822|20200218|0.362 
T012|000000000001008918|20200218|2.892 
T024|000000000001292383|20200218|69.000 
T024|000000000001292558|20200218|76.000 
T024|000000000001336509|20200218|32.000 
T024|000000000001034289|20200218|2.016 
T024|000000000001034290|20200218|26.906 
T024|000000000001036997|20200218|2.000 
T024|000000000001274778|20200218|6.370 
T023|000000000001360206|20200218|31.000-
T022|000000000001008699|20200218|3.400 
T022|000000000001008702|20200218|4.746-
T022|000000000001008733|20200218|0.420 
T022|000000000001013395|20200218|1.122-
T024|000000000001013394|20200218|5.168 
T023|000000000001008744|20200218|1.432 
T023|000000000001008750|20200218|1.906 
T023|000000000001008788|20200218|4.414-
T023|000000000001325781|20200218|5.000 
T024|000000000001008727|20200218|1.520 
T024|000000000001008729|20200218|1.298 
T024|000000000001008739|20200218|1.604 
T023|000000000001020973|20200218|1.000-
T023|000000000001337958|20200218|2.000-
T022|000000000001336496|20200218|30.000 
T023|000000000001356337|20200218|8.000-
CC01|000000000001036833|20200218|14.000 
DC09|000000000001008828|20200218|351.000 
DC09|000000000001008887|20200218|1089.600 
DC09|000000000001008894|20200218|12881.830 
DC09|000000000001018598|20200218|6.000 
DC09|000000000001036563|20200218|11.000 
DC09|000000000001052016|20200218|104.000 
DC09|000000000001283328|20200218|1074.000 
DC13|000000000001298357|20200218|52.000 
EC01|000000000001043321|20200218|0.500 
EC02|000000000001018683|20200218|2.000-
FL03|000000000001008713|20200218|56.000-
FL03|000000000001008733|20200218|29.060-
FL03|000000000001008753|20200218|31.920-
FL03|000000000001008755|20200218|36.260 
FL03|000000000001008765|20200218|16.020-
FL03|000000000001008841|20200218|0.020-
FL03|000000000001008880|20200218|3.370 
FL03|000000000001008886|20200218|0.750 
FL03|000000000001008913|20200218|0.530-
FL03|000000000001018626|20200218|4.000 
FL01|000000000001008722|20200218|1.800-
FL01|000000000001008757|20200218|4.390 
FL01|000000000001008887|20200218|0.010 
FL01|000000000001008922|20200218|3.840 
FL03|000000000001306463|20200218|1.000-
FL01|000000000001028375|20200218|0.020 
FL01|000000000001030539|20200218|0.690 
FL03|000000000001306850|20200218|2.000 
FL01|000000000001017925|20200218|91.000 
FL03|000000000001030532|20200218|2.690-
FL03|000000000001036526|20200218|11.420-
FL03|000000000001059038|20200218|0.030-
FL03|000000000001293429|20200218|2.000-
FL03|000000000001305939|20200218|1.000 
FL03|000000000001306038|20200218|4.000 
SM03|000000000001037003|20200218|9.000 
SM02|000000000001010863|20200218|7.000 
SM02|000000000001013375|20200218|8.398 
SM02|000000000001013394|20200218|2.432-
SM02|000000000001013614|20200218|3.706 
SM02|000000000001018626|20200218|6.000 
SM02|000000000001018680|20200218|26.692 
SM02|000000000001034289|20200218|18.534 
SM02|000000000001036833|20200218|29.000 
SM03|000000000001008823|20200218|9.324 
SM03|000000000001008898|20200218|20.722 
SM01|000000000001349375|20200218|21.000-
SM01|000000000001356743|20200218|1.000-
SM01|000000000001359562|20200218|1.000 
SM01|000000000001219363|20200218|1.000 
SM02|000000000001051945|20200218|9.000 
SM01|000000000001292383|20200218|104.000 
SM01|000000000001293526|20200218|11.000-
SM02|000000000001069471|20200218|347.000-
SM02|000000000001008719|20200218|394.401 
SM02|000000000001008757|20200218|2.896 
SM02|000000000001008809|20200218|2.810 
SM02|000000000001008823|20200218|0.983 
SM02|000000000001008831|20200218|0.590-
SM01|000000000001008700|20200218|85.425-
SM01|000000000001008727|20200218|0.450 
SM01|000000000001008762|20200218|131.212 
SM01|000000000001008815|20200218|11.974 
SM01|000000000001008871|20200218|4.406 
SM01|000000000001008894|20200218|68.994 
SM01|000000000001008934|20200218|77.890 
SM01|000000000001020973|20200218|13.000 
SM01|000000000001026389|20200218|28.000 
SM02|000000000001282458|20200218|38.000 
SM02|000000000001282460|20200218|10.000 
SM01|000000000001036518|20200218|1.128-
SM01|000000000001036997|20200218|3.000 
FL09|000000000001008718|20200218|30.060-
FL09|000000000001008729|20200218|6.920-
FL09|000000000001008765|20200218|4.300-
FL09|000000000001008793|20200218|0.590 
FL09|000000000001008889|20200218|4.600-
FL18|000000000001036534|20200218|0.270-
FL18|000000000001043321|20200218|8.840-
SD23|000000000001267129|20200218|9.000 
FL09|000000000001013386|20200218|1.020 
FL09|000000000001013393|20200218|75.082-
FL09|000000000001018826|20200218|2.000-
FL09|000000000001027694|20200218|1.000-
FL09|000000000001036541|20200218|0.020-
FL09|000000000001036545|20200218|4.000 
FL09|000000000001043321|20200218|31.630-
FL09|000000000001051967|20200218|4.000 
FL05|000000000001272822|20200218|3.560-
FL09|000000000001267129|20200218|16.000 
FL09|000000000001307030|20200218|1.000 
FL05|000000000001325500|20200218|36.000 
FL19|000000000001008740|20200218|3.050-
FL19|000000000001008889|20200218|0.860-
FL05|000000000001350327|20200218|2.000 
FL10|000000000001008867|20200218|48.000 
FL10|000000000001008898|20200218|1.890-
FL10|000000000001008915|20200218|0.850 
FL10|000000000001008932|20200218|4.400-
FL10|000000000001008944|20200218|0.200-
FL10|000000000001017925|20200218|1.000 
FL10|000000000001018342|20200218|0.780-
FL19|000000000001013614|20200218|0.450-
FL04|000000000001008750|20200218|90.470-
FL04|000000000001008758|20200218|49.870-
FL04|000000000001008782|20200218|1.050-
FL06|000000000001008704|20200218|4.810-
FL06|000000000001008741|20200218|18.900-
FL06|000000000001008782|20200218|0.010-
FL06|000000000001008864|20200218|18.000 
FL10|000000000001036546|20200218|4.000 
FL19|000000000001137057|20200218|0.060-
FL19|000000000001272822|20200218|0.260-
FL04|000000000001008931|20200218|0.150-
FL04|000000000001008939|20200218|0.110-
FL04|000000000001013394|20200218|1.370-
FL04|000000000001027695|20200218|3.000 
FL06|000000000001008939|20200218|0.950 
FL06|000000000001013386|20200218|0.980-
FL06|000000000001020973|20200218|4.000 
FL06|000000000001021179|20200218|0.120-
FL04|000000000001036515|20200218|5.570-
FL04|000000000001036563|20200218|1.000 
FL06|000000000001052169|20200218|85.000 
FL19|000000000001337514|20200218|1.000-
FL04|000000000001283328|20200218|63.090 
FL06|000000000001259773|20200218|56.000 
FL06|000000000001283328|20200218|18.030-
FL11|000000000001008721|20200218|13.300-
FL11|000000000001008725|20200218|0.630-
FL11|000000000001008726|20200218|0.130-
FL11|000000000001008730|20200218|1.950-
FL11|000000000001008760|20200218|0.030 
FL11|000000000001008765|20200218|0.050 
FL11|000000000001008778|20200218|0.850-
FL11|000000000001008785|20200218|1.860-
FL11|000000000001008815|20200218|0.030-
FL11|000000000001008823|20200218|0.190-
FL11|000000000001008904|20200218|0.310-
FL11|000000000001008911|20200218|1.450 
FL11|000000000001008944|20200218|0.070-
FL11|000000000001018823|20200218|0.760-
HB04|000000000001008716|20200218|7.000 
HB04|000000000001249470|20200218|5.300 
HB04|000000000001306436|20200218|15.000 
HB05|000000000001023128|20200218|15.000 
FL04|000000000001306430|20200218|6.000 
FL04|000000000001306843|20200218|1.000 
FL04|000000000001306854|20200218|2.000 
FL11|000000000001172641|20200218|0.330-
FL12|000000000001008759|20200218|0.510-
FL04|000000000001325500|20200218|1.000 
FL04|000000000001325781|20200218|7.000 
FL07|000000000001008717|20200218|2.640-
FL07|000000000001008725|20200218|0.760-
FL07|000000000001008745|20200218|1.200-
FL07|000000000001008756|20200218|0.540-
FL07|000000000001008905|20200218|8.260-
FL07|000000000001008906|20200218|1.230-
FL07|000000000001008918|20200218|0.060 
FL07|000000000001013386|20200218|0.400-
FL12|000000000001008823|20200218|0.510-
FL12|000000000001008880|20200218|1.770-
FL12|000000000001008895|20200218|0.615-
FL12|000000000001008906|20200218|0.330-
FL12|000000000001008934|20200218|2.210-
FL12|000000000001008944|20200218|0.090-
FL12|000000000001013393|20200218|12.651-
FL12|000000000001013394|20200218|0.120-
FL12|000000000001037002|20200218|1.000 
FL07|000000000001018685|20200218|1.000 
FL07|000000000001137057|20200218|10.760-
FL07|000000000001259773|20200218|1.000 
SD23|000000000001027694|20200218|7.000 
FL05|000000000001008718|20200218|392.440-
FL05|000000000001008722|20200218|2.920-
FL05|000000000001008725|20200218|16.520-
FL05|000000000001008745|20200218|69.150-
FL05|000000000001008747|20200218|33.970-
FL05|000000000001008763|20200218|71.720-
FL05|000000000001008792|20200218|1.140 
FL05|000000000001008822|20200218|2.810-
FL05|000000000001008906|20200218|3.450-
FL05|000000000001008918|20200218|1.640-
FL05|000000000001008932|20200218|27.750-
FL05|000000000001008940|20200218|0.270-
FL08|000000000001008905|20200218|0.510-
FL08|000000000001013394|20200218|0.310-
FL08|000000000001018245|20200218|1.300 
SD23|000000000001052016|20200218|1.000 
FL05|000000000001017925|20200218|7.000 
FL05|000000000001018683|20200218|196.000 
FL05|000000000001036516|20200218|1.850-
FL05|000000000001036528|20200218|0.750 
FL05|000000000001036545|20200218|3.000 
FL18|000000000001008737|20200218|1.370-
FL02|000000000001259970|20200218|2.110-
FL02|000000000001267129|20200218|29.000 
FL02|000000000001272821|20200218|0.220-
FL01|000000000001338543|20200218|1.000 
FL02|000000000001306417|20200218|1.000 
FL02|000000000001307030|20200218|4.000 
SM02|000000000001331913|20200218|21.000 
SM02|000000000001334405|20200218|2.000 
SM02|000000000001334410|20200218|2.000-
SM02|000000000001337028|20200218|15.000 
SM02|000000000001337958|20200218|7.000 
SM02|000000000001338511|20200218|1.000-
FL01|000000000001266876|20200218|22.000-
FL01|000000000001293518|20200218|9.000 
FL02|000000000001008713|20200218|10.310-
FL02|000000000001008715|20200218|6.990-
FL02|000000000001008718|20200218|0.300-
FL02|000000000001008848|20200218|0.190 
FL02|000000000001008894|20200218|1.310-
FL02|000000000001013375|20200218|4.480-
FL02|000000000001017921|20200218|4.000 
FL02|000000000001018612|20200218|41.770-
FL02|000000000001028698|20200218|29.000 
FL01|000000000001306417|20200218|15.000 
FL01|000000000001306421|20200218|5.000 
FL01|000000000001306453|20200218|1.000 
FL02|000000000001036528|20200218|0.020-
FL02|000000000001037008|20200218|0.020-
FL01|000000000001314605|20200218|1.000 
SM11|000000000001293421|20200218|10.000 
SM03|000000000001228341|20200218|109.880 
SM11|000000000001345623|20200218|25.000-
SM12|000000000001013375|20200218|12.038 
SM12|000000000001018342|20200218|5.000 
SM03|000000000001283328|20200218|625.976 
SM12|000000000001036526|20200218|76.140 
SM11|000000000001358049|20200218|10.000-
SM12|000000000001249623|20200218|6.000-
SM12|000000000001249639|20200218|11.000-
SM03|000000000001306854|20200218|3.000 
SM11|000000000001306416|20200218|4.000 
SM11|000000000001306435|20200218|6.000-
SM12|000000000001288193|20200218|5.000 
SM12|000000000001292559|20200218|1.000 
SM12|000000000001299239|20200218|6.000-
SM11|000000000001137057|20200218|5.862 
SM12|000000000001008726|20200218|5.344 
SM12|000000000001008727|20200218|0.336-
SM11|000000000001282454|20200218|13.000-
SM11|000000000001337938|20200218|4.000 
SM11|000000000001008748|20200218|3.326 
SM11|000000000001008782|20200218|10.492 
SM11|000000000001008922|20200218|2.140 
SM09|000000000001036528|20200218|4.322 
SM11|000000000001013394|20200218|7.164-
SM11|000000000001018685|20200218|10.000 
SM11|000000000001026048|20200218|16.522 
SM11|000000000001036526|20200218|14.708 
SM11|000000000001036527|20200218|18.198 
SM11|000000000001036546|20200218|22.000 
SM11|000000000001036547|20200218|63.000 
SM11|000000000001036563|20200218|3.000 
SM09|000000000001283328|20200218|299.000 
SM09|000000000001008704|20200218|32.560 
SM09|000000000001008732|20200218|3.811 
SM09|000000000001008939|20200218|1.390 
SM04|000000000001018685|20200218|63.000 
SM04|000000000001018826|20200218|84.740 
SM06|000000000001008729|20200218|0.542 
SM06|000000000001008732|20200218|13.532 
SM06|000000000001008760|20200218|1.200 
SM06|000000000001008788|20200218|0.216 
SM06|000000000001008861|20200218|4.000 
SM06|000000000001008906|20200218|2.422 
SM06|000000000001008911|20200218|6.990 
SM06|000000000001018826|20200218|15.434 
SM06|000000000001051951|20200218|3.000 
SM06|000000000001051967|20200218|3.000 
SM06|000000000001013373|20200218|0.200 
SM04|000000000001259970|20200218|4.500 
SM06|000000000001023128|20200218|13.272 
SM04|000000000001008817|20200218|20.128 
SM04|000000000001008918|20200218|0.700 
SM06|000000000001283328|20200218|57.264 
SM12|000000000001358042|20200218|24.000-
SM06|000000000001292383|20200218|105.000 
SM12|000000000001359556|20200218|1.000 
SM12|000000000001360151|20200218|3.000-
SM12|000000000001360165|20200218|1.000-
SM12|000000000001360169|20200218|19.000-
SM12|000000000001360180|20200218|28.000-
SM12|000000000001360187|20200218|26.000-
SM12|000000000001360204|20200218|72.000-
SM08|000000000001008823|20200218|9.760 
SM08|000000000001008944|20200218|1.507-
SM08|000000000001018827|20200218|19.623 
SM08|000000000001036515|20200218|10.000 
SM06|000000000001325500|20200218|175.000 
SM12|000000000001337952|20200218|5.000-
SM12|000000000001337953|20200218|1.000-
SM06|000000000001259773|20200218|99.000 
SM14|000000000001018245|20200218|3.078 
SM14|000000000001051967|20200218|6.000 
SM13|000000000001359558|20200218|8.000-
SM13|000000000001008708|20200218|5.852 
SM13|000000000001008726|20200218|5.019 
SM13|000000000001008747|20200218|6.979 
SM13|000000000001008765|20200218|6.967 
SM13|000000000001008783|20200218|1.522-
SM13|000000000001008791|20200218|0.704 
SM13|000000000001008888|20200218|21.243 
SM13|000000000001008934|20200218|39.398 
SM13|000000000001008944|20200218|7.926 
SM13|000000000001013394|20200218|0.196 
SM14|000000000001219388|20200218|13.000 
SM14|000000000001259970|20200218|5.500 
SM14|000000000001008730|20200218|1.290 
SM14|000000000001008783|20200218|2.842 
SM14|000000000001008821|20200218|1.074 
SM14|000000000001008828|20200218|11.926 
SM14|000000000001008890|20200218|2.554-
SM14|000000000001008906|20200218|2.146 
SM15|000000000001259773|20200218|89.000 
SM15|000000000001306849|20200218|2.000 
SM13|000000000001008699|20200218|48.050 
SM15|000000000001008745|20200218|8.676 
SM15|000000000001008757|20200218|0.500 
SM15|000000000001008788|20200218|4.550 
SM15|000000000001008820|20200218|2.076 
SM15|000000000001008842|20200218|9.728 
SM18|000000000001008699|20200218|25.818 
SM18|000000000001008711|20200218|5.000 
SM18|000000000001008788|20200218|8.890-
SM18|000000000001008858|20200218|12.432 
SM18|000000000001008944|20200218|9.618 
SM15|000000000001018826|20200218|0.502 
SM15|000000000001051943|20200218|2.000 
SM15|000000000001051944|20200218|1.000 
SM15|000000000001051951|20200218|3.000 
SM15|000000000001051952|20200218|3.000 
SM15|000000000001347215|20200218|10.000 
SM15|000000000001235666|20200218|1.000-
SM15|000000000001249470|20200218|134.902 
SM22|000000000001036561|20200218|24.000 
SM22|000000000001228347|20200218|14.662 
SM22|000000000001249601|20200218|9.000-
SM22|000000000001249608|20200218|23.000-
SM22|000000000001249640|20200218|11.000-
SM22|000000000001267129|20200218|158.000 
SM22|000000000001299240|20200218|3.000-
SM22|000000000001008726|20200218|12.518 
SM22|000000000001008780|20200218|9.380 
SM22|000000000001008888|20200218|19.718 
SM22|000000000001008932|20200218|75.552 
SM22|000000000001018612|20200218|1.200 
SM22|000000000001018825|20200218|2.200-
SM18|000000000001306840|20200218|1.000-
SM20|000000000001306037|20200218|62.000 
SM20|000000000001020973|20200218|58.000 
SM20|000000000001026044|20200218|7.094-
SM20|000000000001027694|20200218|35.000 
SM20|000000000001036515|20200218|29.557 
SM20|000000000001036521|20200218|1.574-
SM18|000000000001325781|20200218|11.000-
SM20|000000000001052169|20200218|2.000 
SM18|000000000001336494|20200218|5.000 
SM18|000000000001337026|20200218|1.000-
SM20|000000000001008699|20200218|5.956 
SM20|000000000001008782|20200218|7.000 
SM20|000000000001008783|20200218|3.953 
SM20|000000000001008787|20200218|3.375-
SM20|000000000001008788|20200218|8.838 
SM20|000000000001008899|20200218|27.362 
SM20|000000000001008919|20200218|4.000 
SM18|000000000001345059|20200218|31.000-
SM18|000000000001347155|20200218|1.000 
SM18|000000000001347450|20200218|14.000 
SM18|000000000001013380|20200218|0.324-
SM20|000000000001228341|20200218|92.424 
SM18|000000000001219366|20200218|4.000 
SM18|000000000001017925|20200218|6.000-
SM18|000000000001025624|20200218|7.000 
SM20|000000000001259970|20200218|22.436 
SM18|000000000001036516|20200218|1.378 
SM18|000000000001036526|20200218|1.172 
SM18|000000000001036528|20200218|1.000 
SM18|000000000001036530|20200218|3.274-
SM18|000000000001282460|20200218|39.000-
SM18|000000000001293432|20200218|11.000 
SM18|000000000001360149|20200218|3.000-
SM18|000000000001052013|20200218|1.000-
SM18|000000000001294522|20200218|2.000-
SM16|000000000001008725|20200218|5.620 
SM16|000000000001008760|20200218|20.966 
SM16|000000000001008867|20200218|95.000 
SM16|000000000001018683|20200218|76.000 
SM16|000000000001018823|20200218|51.598 
SM16|000000000001034290|20200218|69.152 
SM17|000000000001008703|20200218|1.134-
SM17|000000000001008783|20200218|4.636 
SM17|000000000001008866|20200218|33.200 
SM17|000000000001008871|20200218|2.916-
SM17|000000000001008889|20200218|0.878 
SM16|000000000001337385|20200218|3.000 
SM17|000000000001013373|20200218|0.100-
SM17|000000000001013394|20200218|4.872 
SM17|000000000001018826|20200218|87.198 
SM17|000000000001036526|20200218|12.418 
SM17|000000000001036563|20200218|1.000 
SM17|000000000001036997|20200218|6.000 
SM16|000000000001358888|20200218|2.000-
SM17|000000000001219388|20200218|8.000 
SM27|000000000001249597|20200218|3.000-
SM27|000000000001338185|20200218|41.000 
SM23|000000000001028698|20200218|7.000-
SM23|000000000001034290|20200218|25.461 
SM23|000000000001036563|20200218|13.000 
SM23|000000000001069475|20200218|44.158 
SM27|000000000001360166|20200218|13.000-
SM23|000000000001008742|20200218|5.764 
SM23|000000000001008780|20200218|2.810 
SM23|000000000001008887|20200218|13.264 
SM22|000000000001337514|20200218|11.000 
SM23|000000000001249601|20200218|1.000-
SM23|000000000001249606|20200218|2.000-
SM22|000000000001337949|20200218|10.000-
SM27|000000000001018683|20200218|29.000-
SM27|000000000001028698|20200218|2.000-
SM27|000000000001299211|20200218|7.000-
SM28|000000000001008828|20200218|10.486 
SM28|000000000001008863|20200218|2.000-
SM28|000000000001008918|20200218|1.850 
SM22|000000000001358046|20200218|50.000-
SM27|000000000001314642|20200218|25.000 
SM22|000000000001360166|20200218|207.000-
SM22|000000000001360167|20200218|607.000-
SM22|000000000001360174|20200218|5.000-
SM22|000000000001360177|20200218|308.000-
SM22|000000000001360192|20200218|21.000-
SM26|000000000001008788|20200218|12.506 
SM26|000000000001008817|20200218|5.472 
SM26|000000000001008918|20200218|4.580 
SM27|000000000001008732|20200218|1.436 
SM27|000000000001008743|20200218|9.266 
SM27|000000000001008750|20200218|12.570-
SM26|000000000001013386|20200218|0.256-
SM26|000000000001018685|20200218|33.000 
SM26|000000000001337926|20200218|54.000-
SM26|000000000001267129|20200218|77.000 
SM26|000000000001272821|20200218|38.140 
SM31|000000000001337938|20200218|4.000-
SM31|000000000001337950|20200218|10.000-
SM31|000000000001337958|20200218|66.000-
SM31|000000000001344067|20200218|7.000-
SM32|000000000001228347|20200218|0.069-
SM32|000000000001267129|20200218|23.020 
SM31|000000000001349372|20200218|6.000-
SM31|000000000001356747|20200218|39.000-
SM31|000000000001359330|20200218|4.000-
SM31|000000000001359556|20200218|4.000-
SM31|000000000001360169|20200218|67.000-
SM31|000000000001360171|20200218|14.000-
SM31|000000000001360175|20200218|88.000-
SM31|000000000001360205|20200218|21.000-
SM32|000000000001307030|20200218|2.000 
SM31|000000000001306581|20200218|63.301-
SM32|000000000001008716|20200218|147.376 
SM32|000000000001008722|20200218|7.651 
SM32|000000000001008744|20200218|44.205 
SM32|000000000001008765|20200218|2.725-
SM32|000000000001008823|20200218|3.232 
SM25|000000000001267129|20200218|230.000 
SM31|000000000001314634|20200218|1.000-
SM32|000000000001017921|20200218|4.000-
SM25|000000000001359562|20200218|4.000-
SM32|000000000001034289|20200218|15.410 
SM25|000000000001366013|20200218|30.000-
SM32|000000000001069475|20200218|2.579 
SM31|000000000001336492|20200218|10.000 
SM31|000000000001337932|20200218|4.000-
SM31|000000000001337937|20200218|54.000-
SM25|000000000001018245|20200218|14.188 
SM24|000000000001288194|20200218|6.000 
SM25|000000000001020973|20200218|39.000 
SM25|000000000001028699|20200218|22.000 
SM25|000000000001034289|20200218|30.312 
SM24|000000000001008782|20200218|3.255 
SM24|000000000001008788|20200218|13.836-
SM24|000000000001008792|20200218|0.300-
SM24|000000000001008823|20200218|0.282-
SM24|000000000001306419|20200218|3.000 
SM24|000000000001010863|20200218|1.000 
SM24|000000000001034289|20200218|7.155 
SM24|000000000001336052|20200218|9.000 
SM24|000000000001337928|20200218|5.000-
SM24|000000000001338526|20200218|2.000 
SM24|000000000001338535|20200218|6.000 
SM23|000000000001299219|20200218|9.000-
SM23|000000000001355796|20200218|12.000 
SM23|000000000001306581|20200218|13.140-
SM24|000000000001137057|20200218|2.016 
SM25|000000000001008756|20200218|1.456 
SM25|000000000001008795|20200218|0.400 
SM25|000000000001008815|20200218|2.498 
SM25|000000000001008871|20200218|47.810 
SM25|000000000001008899|20200218|35.416 
SM25|000000000001008902|20200218|1.570 
SM25|000000000001008946|20200218|3.000 
SM24|000000000001260298|20200218|22.700 
SM23|000000000001336492|20200218|20.000 
SM23|000000000001337935|20200218|15.000 
SM23|000000000001337949|20200218|16.000-
SM23|000000000001337953|20200218|48.000 
SM28|000000000001306852|20200218|15.000 
SM28|000000000001307023|20200218|5.000 
SM28|000000000001337957|20200218|2.000-
SM28|000000000001338516|20200218|1.000 
SM28|000000000001030533|20200218|1.206 
SM28|000000000001034290|20200218|29.182 
SM28|000000000001036547|20200218|35.000 
SM28|000000000001325251|20200218|6.000-
SM28|000000000001325500|20200218|6.000-
SM28|000000000001336493|20200218|9.000 
SM28|000000000001358049|20200218|18.000-
SM28|000000000001359555|20200218|5.000-
SM28|000000000001359557|20200218|5.000-
SM28|000000000001359560|20200218|6.000-
SM28|000000000001359562|20200218|3.000-
SM28|000000000001287812|20200218|2.000-
SM35|000000000001036545|20200218|12.000 
SM35|000000000001052169|20200218|130.000 
SM34|000000000001008747|20200218|10.582 
SM32|000000000001334411|20200218|5.000 
SM34|000000000001018680|20200218|0.210-
SM34|000000000001034290|20200218|28.900 
SM35|000000000001008799|20200218|1.246-
SM35|000000000001008944|20200218|3.488 
SM36|000000000001366011|20200218|4.000-
SM36|000000000001314633|20200218|12.000-
SM36|000000000001299208|20200218|1.000-
SM31|000000000001249632|20200218|19.000-
SM31|000000000001249635|20200218|3.000-
SM36|000000000001337938|20200218|2.000-
SM36|000000000001337943|20200218|3.000-
SM36|000000000001337945|20200218|2.000-
SM36|000000000001337946|20200218|13.000-
SM36|000000000001337950|20200218|3.000-
SM31|000000000001292555|20200218|1.000 
SM36|000000000001340913|20200218|23.000 
SM36|000000000001340914|20200218|17.000 
SM36|000000000001344066|20200218|28.000-
SM31|000000000001299219|20200218|22.000-
SM31|000000000001299220|20200218|4.000-
SM31|000000000001008744|20200218|19.793 
SM31|000000000001008760|20200218|0.906-
SM31|000000000001008766|20200218|0.200 
SM31|000000000001008769|20200218|1.154 
SM31|000000000001013393|20200218|18.413 
SM36|000000000001356748|20200218|6.000-
SM36|000000000001358046|20200218|8.000-
SM36|000000000001359553|20200218|3.000-
SM36|000000000001359554|20200218|2.000-
