"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM12|000000000001360200|20200220|28.000-
SM12|000000000001360209|20200220|15.000-
SM13|000000000001366019|20200220|17.000-
SM13|000000000001018823|20200220|18.059 
SM14|000000000001008708|20200220|5.798 
SM14|000000000001008744|20200220|13.189 
SM14|000000000001008788|20200220|12.106 
SM14|000000000001008817|20200220|0.974 
SM14|000000000001008880|20200220|17.906 
SM14|000000000001008887|20200220|67.034 
SM14|000000000001008889|20200220|1.824 
SM14|000000000001008932|20200220|114.717 
SM13|000000000001219388|20200220|5.000 
SM14|000000000001013375|20200220|1.816 
SM14|000000000001036545|20200220|3.000 
SM15|000000000001008739|20200220|3.546 
SM15|000000000001008747|20200220|13.210 
SM15|000000000001008758|20200220|10.090 
SM15|000000000001013386|20200220|3.782 
SM15|000000000001334411|20200220|4.000 
SM15|000000000001018683|20200220|22.000 
SM08|000000000001337385|20200220|1.000 
SM15|000000000001274778|20200220|0.906 
SM11|000000000001325500|20200220|31.000 
SM11|000000000001036528|20200220|1.000 
SM11|000000000001036882|20200220|13.000 
SM11|000000000001036997|20200220|2.000 
SM09|000000000001219363|20200220|1.000 
SM11|000000000001331913|20200220|2105.000-
SM11|000000000001336490|20200220|30.000 
SM11|000000000001337926|20200220|6.000-
SM09|000000000001008742|20200220|0.517 
SM09|000000000001008794|20200220|2.654 
SM09|000000000001018598|20200220|90.000 
SM11|000000000001306852|20200220|27.000 
SM11|000000000001008783|20200220|7.202 
SM11|000000000001008815|20200220|0.980 
SM11|000000000001018245|20200220|0.160 
SM11|000000000001018823|20200220|20.832-
SM12|000000000001008700|20200220|172.858 
SM12|000000000001008760|20200220|2.882 
SM11|000000000001356746|20200220|1.000-
SM12|000000000001052014|20200220|1.000 
SM11|000000000001358042|20200220|65.000-
SM11|000000000001358047|20200220|53.000-
SM12|000000000001344068|20200220|39.000-
SM12|000000000001249597|20200220|13.000-
SM12|000000000001249648|20200220|5.000-
SM16|000000000001008762|20200220|72.398 
SM16|000000000001018826|20200220|50.288 
SM16|000000000001034289|20200220|10.134 
SM16|000000000001036526|20200220|53.616 
SM16|000000000001051952|20200220|1.000 
SM16|000000000001228347|20200220|0.200-
SM18|000000000001013615|20200220|1.090 
SM18|000000000001018590|20200220|1.036 
SM18|000000000001018688|20200220|8.000 
SM17|000000000001303026|20200220|452.000 
SM18|000000000001018826|20200220|0.330-
SM18|000000000001026048|20200220|9.214-
SM17|000000000001008704|20200220|12.512 
SM17|000000000001008725|20200220|1.528 
SM17|000000000001008867|20200220|8.000 
SM18|000000000001036561|20200220|181.000-
SM18|000000000001036833|20200220|15.000 
SM17|000000000001028698|20200220|1.000-
SM17|000000000001034289|20200220|14.568 
SM17|000000000001036546|20200220|287.400 
SM18|000000000001008705|20200220|28.173 
SM18|000000000001008716|20200220|4.692 
SM18|000000000001008734|20200220|3.454-
SM18|000000000001008747|20200220|0.528-
SM18|000000000001008889|20200220|8.464 
SM18|000000000001008914|20200220|93.432 
SM22|000000000001356337|20200220|5.000-
SM22|000000000001356751|20200220|2.000 
SM22|000000000001360164|20200220|261.000-
SM22|000000000001360182|20200220|14.000-
SM22|000000000001360194|20200220|32.000-
SM24|000000000001306849|20200220|3.000 
SM25|000000000001283328|20200220|265.013 
SM24|000000000001034290|20200220|16.416 
SM24|000000000001036561|20200220|14.000-
SM25|000000000001008894|20200220|44.836 
SM25|000000000001008918|20200220|1.100 
SM24|000000000001337503|20200220|33.000 
SM24|000000000001337926|20200220|7.000-
SM24|000000000001338542|20200220|4.000 
SM24|000000000001344625|20200220|8.000 
SM24|000000000001347154|20200220|4.000 
SM25|000000000001036516|20200220|1.360 
SM24|000000000001172641|20200220|16.364 
SM25|000000000001051952|20200220|1.000 
SM25|000000000001051967|20200220|7.000 
SM24|000000000001274778|20200220|3.498 
SM25|000000000001069475|20200220|67.196 
SM24|000000000001293452|20200220|4.000 
SM24|000000000001306429|20200220|6.000 
SM25|000000000001172633|20200220|4.822 
SM18|000000000001059049|20200220|77.416 
SM20|000000000001172641|20200220|56.725 
SM22|000000000001008744|20200220|56.136 
SM20|000000000001272821|20200220|13.429 
SM20|000000000001283328|20200220|12.518 
SM20|000000000001292383|20200220|76.000 
SM22|000000000001018342|20200220|9.760 
SM20|000000000001008705|20200220|5.876-
SM20|000000000001008726|20200220|4.059-
SM20|000000000001008753|20200220|0.158 
SM20|000000000001359553|20200220|2.000 
SM20|000000000001359558|20200220|8.000 
SM20|000000000001306667|20200220|38.100 
SM22|000000000001018685|20200220|3.000 
SM22|000000000001027693|20200220|3.000-
SM20|000000000001018823|20200220|9.469 
SM20|000000000001036545|20200220|8.000 
SM20|000000000001036546|20200220|74.000-
SM20|000000000001036561|20200220|35.000-
SM20|000000000001037003|20200220|4.000 
SM18|000000000001314605|20200220|2.000-
SM18|000000000001316451|20200220|4.000 
SM24|000000000001013394|20200220|2.200-
SM24|000000000001008719|20200220|249.172 
SM24|000000000001008735|20200220|3.118 
SM24|000000000001008740|20200220|9.392 
SM23|000000000001314632|20200220|74.000 
SM18|000000000001331913|20200220|10.000 
SM18|000000000001337943|20200220|2.000 
SM23|000000000001337942|20200220|38.000 
SM23|000000000001337957|20200220|1.000-
SM23|000000000001008743|20200220|0.337 
SM23|000000000001008766|20200220|1.782 
SM23|000000000001349369|20200220|1.000-
SM18|000000000001306417|20200220|23.000 
SM18|000000000001306846|20200220|19.000 
SM18|000000000001307030|20200220|1.000 
SM18|000000000001356745|20200220|3.000-
SM23|000000000001356744|20200220|13.000-
SM18|000000000001359557|20200220|3.000-
SM23|000000000001292559|20200220|2.000 
SM18|000000000001366011|20200220|4.000-
SM24|000000000001008765|20200220|5.764 
SM24|000000000001008895|20200220|0.798 
SM24|000000000001008918|20200220|0.268-
SM18|000000000001259773|20200220|8.000 
SM24|000000000001018591|20200220|0.100 
SM22|000000000001299208|20200220|4.000-
SM22|000000000001299239|20200220|4.000-
SM22|000000000001314635|20200220|54.000 
SM22|000000000001325322|20200220|19.000 
SM22|000000000001336496|20200220|14.000 
SM22|000000000001337941|20200220|21.000-
SM22|000000000001249644|20200220|66.874-
SM22|000000000001349375|20200220|2.000 
SM32|000000000001008715|20200220|5.493 
SM32|000000000001008732|20200220|6.097 
SM32|000000000001008739|20200220|4.791 
SM32|000000000001008783|20200220|5.000 
SM32|000000000001008792|20200220|7.650 
SM32|000000000001008842|20200220|9.720 
SM32|000000000001008898|20200220|58.104 
SM32|000000000001008903|20200220|14.306 
SM32|000000000001013386|20200220|0.830 
SM31|000000000001349369|20200220|20.000 
SM31|000000000001349371|20200220|21.000-
SM32|000000000001051951|20200220|3.000 
SM28|000000000001306849|20200220|1.000-
SM28|000000000001008782|20200220|0.640 
SM28|000000000001008822|20200220|12.270-
SM28|000000000001008932|20200220|5.522 
SM31|000000000001360168|20200220|16.000-
SM31|000000000001360208|20200220|7.000-
SM28|000000000001018598|20200220|317.600-
SM28|000000000001036563|20200220|4.000 
SM28|000000000001051021|20200220|3.000-
SM28|000000000001283328|20200220|3.982 
SM32|000000000001306436|20200220|5.000 
SM27|000000000001249595|20200220|2.000-
SM26|000000000001052169|20200220|5.000 
SM27|000000000001306035|20200220|8.000-
SM27|000000000001306580|20200220|2.606-
SM26|000000000001172633|20200220|0.116 
SM26|000000000001172641|20200220|7.020 
SM27|000000000001008721|20200220|25.348-
SM27|000000000001008740|20200220|15.870 
SM27|000000000001008889|20200220|1.046 
SM27|000000000001008894|20200220|22.822 
SM26|000000000001259773|20200220|2.000 
SM26|000000000001359555|20200220|2.000-
SM26|000000000001283328|20200220|58.886-
SM26|000000000001008721|20200220|6.708 
SM26|000000000001008737|20200220|2.154-
SM26|000000000001008743|20200220|0.098 
SM26|000000000001008758|20200220|5.490 
SM28|000000000001349369|20200220|1.000 
SM34|000000000001008717|20200220|0.232-
SM34|000000000001008721|20200220|39.096 
SM34|000000000001008861|20200220|2.000 
SM28|000000000001365660|20200220|1.000-
SM28|000000000001365662|20200220|1.000-
SM28|000000000001366004|20200220|3.000-
SM28|000000000001366011|20200220|23.000-
SM34|000000000001259773|20200220|28.000 
SM28|000000000001337930|20200220|28.000-
SM28|000000000001337935|20200220|4.000 
SM34|000000000001267129|20200220|8.000 
SM35|000000000001008890|20200220|3.082 
SM35|000000000001325500|20200220|155.000 
SM35|000000000001282462|20200220|1.000 
SM35|000000000001026259|20200220|3.518 
SM35|000000000001292383|20200220|88.000 
SM35|000000000001036528|20200220|2.960 
SM35|000000000001043321|20200220|58.704 
SM31|000000000001008725|20200220|0.665 
SM31|000000000001008727|20200220|6.618 
SM31|000000000001008740|20200220|5.371 
SM31|000000000001069475|20200220|50.302 
SM36|000000000001008700|20200220|557.636 
SM36|000000000001008705|20200220|5.678 
SM36|000000000001008756|20200220|0.954-
SM36|000000000001008759|20200220|1.000 
SM36|000000000001008783|20200220|4.770 
SM35|000000000001337385|20200220|10.000 
SM36|000000000001018683|20200220|11.000 
SM36|000000000001018823|20200220|10.062 
SM36|000000000001358041|20200220|1.000-
SM36|000000000001359556|20200220|1.000-
SM31|000000000001299208|20200220|8.000-
SM36|000000000001297748|20200220|40.542-
SM36|000000000001299209|20200220|2.000-
SM36|000000000001360175|20200220|163.000-
SM36|000000000001360176|20200220|18.000-
SM36|000000000001360181|20200220|6.000-
SM36|000000000001366004|20200220|4.000-
SM36|000000000001043321|20200220|46.510 
SM36|000000000001069475|20200220|27.882 
SM31|000000000001340915|20200220|48.000 
SM31|000000000001344064|20200220|51.000-
SM31|000000000001344066|20200220|23.000-
SM37|000000000001008743|20200220|5.374-
SM37|000000000001008778|20200220|0.342 
SM37|000000000001008867|20200220|26.000-
SM37|000000000001008889|20200220|1.574 
SM36|000000000001337934|20200220|6.000-
SM36|000000000001344067|20200220|4.000-
SM31|000000000001249648|20200220|15.000-
SM36|000000000001249597|20200220|13.000-
SM36|000000000001249631|20200220|3.000-
SM37|000000000001018590|20200220|5.064 
SM36|000000000001349371|20200220|5.000-
SM36|000000000001274778|20200220|5.334 
SM38|000000000001018245|20200220|3.000 
SM38|000000000001026048|20200220|16.056 
SM38|000000000001026389|20200220|10.000 
SM39|000000000001018823|20200220|11.376 
SM39|000000000001026048|20200220|3.082-
SM37|000000000001340916|20200220|9.000 
SM37|000000000001344065|20200220|12.000-
SM39|000000000001036527|20200220|10.434 
SM39|000000000001036563|20200220|1.000 
SM38|000000000001344063|20200220|2.000 
SM37|000000000001172646|20200220|1.000 
SM38|000000000001036528|20200220|1.604 
SM38|000000000001059049|20200220|0.876 
SM37|000000000001360164|20200220|17.000-
SM37|000000000001360180|20200220|44.000-
SM38|000000000001358047|20200220|1.000-
SM37|000000000001360208|20200220|5.000-
SM37|000000000001299207|20200220|6.000-
SM37|000000000001299214|20200220|2.000-
SM37|000000000001299219|20200220|2.000-
SM38|000000000001306414|20200220|5.000 
SM38|000000000001306417|20200220|14.000 
SM38|000000000001008709|20200220|1.480 
SM38|000000000001008722|20200220|6.036 
SM38|000000000001008815|20200220|5.180 
SM38|000000000001008875|20200220|17.476 
SM38|000000000001008888|20200220|0.876-
SM38|000000000001008922|20200220|4.332 
SM38|000000000001008934|20200220|7.930 
SM39|000000000001008744|20200220|26.040 
SM39|000000000001008757|20200220|0.900 
SM39|000000000001008864|20200220|9.000-
SM44|000000000001344625|20200220|7.000 
SM44|000000000001018680|20200220|33.800 
SM44|000000000001018813|20200220|4.868 
SM44|000000000001018823|20200220|3.460-
SM44|000000000001008717|20200220|5.032 
SM44|000000000001008729|20200220|0.786 
SM44|000000000001008782|20200220|0.478-
SM44|000000000001008821|20200220|1.090 
SM44|000000000001008822|20200220|3.614 
SM44|000000000001008875|20200220|7.378 
SM44|000000000001008888|20200220|15.820 
SM44|000000000001030533|20200220|21.644-
SM44|000000000001034289|20200220|3.180-
SM44|000000000001358041|20200220|12.000-
SM44|000000000001358045|20200220|7.000-
SM44|000000000001359554|20200220|7.000-
SM44|000000000001359562|20200220|5.000-
SM44|000000000001306414|20200220|14.000 
SM40|000000000001013373|20200220|2.540 
SM40|000000000001013395|20200220|4.352 
SM40|000000000001018590|20200220|4.938 
SM40|000000000001025624|20200220|2.000-
SM40|000000000001026149|20200220|2.324-
SM40|000000000001365093|20200220|9.000-
SM40|000000000001036559|20200220|1.980-
SM39|000000000001358046|20200220|83.720-
SM39|000000000001359559|20200220|7.000-
SM40|000000000001051945|20200220|1.000-
SM40|000000000001069475|20200220|12.000 
SM39|000000000001314639|20200220|115.000 
SM40|000000000001337503|20200220|7.000 
SM40|000000000001228347|20200220|1.400-
SM40|000000000001282460|20200220|11.000 
SM40|000000000001008711|20200220|2.700 
SM40|000000000001008753|20200220|6.714-
SM40|000000000001008828|20200220|0.816 
SM40|000000000001292382|20200220|2.000 
SM40|000000000001293432|20200220|1.000-
SM47|000000000001330711|20200220|1.086-
SM46|000000000001306667|20200220|5.000 
SM46|000000000001306841|20200220|2.000 
SM47|000000000001008699|20200220|17.200 
SM47|000000000001008713|20200220|7.618 
SM47|000000000001008716|20200220|158.156 
SM47|000000000001008722|20200220|3.426 
SM47|000000000001008725|20200220|0.616 
SM47|000000000001008743|20200220|33.470 
SM47|000000000001008793|20200220|5.124 
SM47|000000000001008817|20200220|8.812 
SM47|000000000001008871|20200220|0.870-
SM47|000000000001008906|20200220|6.310 
SM47|000000000001249470|20200220|1.354 
SM46|000000000001069475|20200220|93.978 
SM46|000000000001008700|20200220|234.102 
SM46|000000000001008705|20200220|4.482 
SM46|000000000001008716|20200220|22.848 
SM46|000000000001008778|20200220|2.592 
SM46|000000000001008780|20200220|0.904 
SM46|000000000001008794|20200220|3.274 
SM46|000000000001008867|20200220|35.000 
SM46|000000000001008919|20200220|2.000 
SM46|000000000001010863|20200220|1.000 
SM47|000000000001306037|20200220|1.000 
SM46|000000000001259773|20200220|22.000 
ST02|000000000001028699|20200220|3.000 
ST02|000000000001036545|20200220|50.000 
ST04|000000000001306037|20200220|52.000-
ST04|000000000001306424|20200220|13.000 
SM49|000000000001267129|20200220|65.000 
ST04|000000000001288193|20200220|41.000 
ST02|000000000001008705|20200220|25.438 
ST02|000000000001008708|20200220|37.524 
ST02|000000000001008733|20200220|21.424 
ST02|000000000001008742|20200220|6.284 
ST02|000000000001008791|20200220|3.930 
ST02|000000000001008822|20200220|7.580 
ST02|000000000001008823|20200220|21.574 
ST02|000000000001008898|20200220|21.152 
ST02|000000000001008899|20200220|4.370 
SM49|000000000001307034|20200220|1.000 
SM49|000000000001008719|20200220|243.356 
ST04|000000000001294521|20200220|49.000 
SM49|000000000001008742|20200220|30.768 
SM49|000000000001008760|20200220|10.726 
SM49|000000000001008766|20200220|3.000 
SM49|000000000001008867|20200220|146.000 
SM49|000000000001008880|20200220|137.812 
SM49|000000000001008894|20200220|142.218 
SM49|000000000001334411|20200220|5.000 
ST04|000000000001219366|20200220|17.000 
ST02|000000000001018685|20200220|12.000 
ST02|000000000001219388|20200220|109.000-
ST02|000000000001267129|20200220|107.000 
ST02|000000000001297748|20200220|0.718 
ST02|000000000001306849|20200220|9.000 
ST04|000000000001008705|20200220|8.653-
ST04|000000000001008708|20200220|50.847 
ST04|000000000001008729|20200220|5.532-
ST04|000000000001008757|20200220|12.270 
ST04|000000000001008766|20200220|13.483 
ST04|000000000001008788|20200220|39.238-
ST04|000000000001008792|20200220|3.399 
ST04|000000000001316288|20200220|26.000 
ST04|000000000001316451|20200220|9.000 
ST04|000000000001013386|20200220|3.786 
ST04|000000000001013614|20200220|0.852-
ST04|000000000001017921|20200220|76.000-
ST04|000000000001017925|20200220|46.000-
ST04|000000000001018688|20200220|2.000-
ST04|000000000001036563|20200220|4.000 
ST04|000000000001051951|20200220|12.000-
ST04|000000000001051953|20200220|35.000-
ST04|000000000001359330|20200220|14.000-
ST04|000000000001359332|20200220|9.000-
ST04|000000000001359562|20200220|4.000-
ST04|000000000001359564|20200220|2.000-
ST04|000000000001338535|20200220|2.000 
ST04|000000000001340914|20200220|43.000 
ST04|000000000001365661|20200220|3.000-
ST04|000000000001345623|20200220|38.000 
ST04|000000000001348823|20200220|316.000-
ST04|000000000001334405|20200220|7.000-
ST04|000000000001334410|20200220|1.000 
ST04|000000000001336491|20200220|37.000 
ST04|000000000001336509|20200220|246.000 
ST04|000000000001356745|20200220|7.000-
ST04|000000000001337926|20200220|13.000-
ST04|000000000001337937|20200220|2.000 
ST05|000000000001051945|20200220|1.000 
ST05|000000000001008699|20200220|56.242 
ST05|000000000001008726|20200220|1.410 
ST05|000000000001008758|20200220|28.322 
ST05|000000000001008759|20200220|26.170 
ST05|000000000001008932|20200220|16.401 
ST05|000000000001018245|20200220|7.672 
ST05|000000000001018590|20200220|14.700 
ST05|000000000001036997|20200220|11.000-
ST10|000000000001018598|20200220|378.000 
ST10|000000000001026389|20200220|5.000 
ST10|000000000001036527|20200220|51.792 
ST10|000000000001036563|20200220|3.000-
ST10|000000000001249594|20200220|14.000-
ST10|000000000001249597|20200220|24.000-
ST10|000000000001069494|20200220|117.000 
ST10|000000000001008699|20200220|35.338 
ST10|000000000001008713|20200220|33.246 
ST10|000000000001008766|20200220|3.520 
ST10|000000000001008788|20200220|0.456-
ST10|000000000001008821|20200220|12.160 
ST10|000000000001008895|20200220|17.579 
ST10|000000000001008906|20200220|2.669-
ST05|000000000001356750|20200220|4.000 
ST05|000000000001358041|20200220|11.000-
ST05|000000000001267129|20200220|39.000-
ST05|000000000001283536|20200220|1.000-
ST05|000000000001336490|20200220|36.000 
ST05|000000000001337503|20200220|57.000 
ST05|000000000001340913|20200220|22.000 
ST05|000000000001306421|20200220|10.000-
ST10|000000000001306580|20200220|14.281-
ST10|000000000001349369|20200220|2.000-
ST10|000000000001349375|20200220|1.000 
ST10|000000000001337946|20200220|2.000 
ST10|000000000001336490|20200220|50.000 
ST10|000000000001299095|20200220|49.000 
ST06|000000000001306841|20200220|6.000 
ST06|000000000001008717|20200220|0.046-
ST06|000000000001008871|20200220|1.346 
ST06|000000000001008902|20200220|4.400 
ST06|000000000001034290|20200220|45.374 
ST06|000000000001036541|20200220|4.206 
ST13|000000000001008742|20200220|42.886 
ST13|000000000001008888|20200220|16.552 
ST13|000000000001337943|20200220|35.000 
ST13|000000000001337944|20200220|41.000 
ST13|000000000001036539|20200220|19.204 
ST13|000000000001344064|20200220|45.000-
ST13|000000000001344066|20200220|19.000-
ST13|000000000001344067|20200220|9.000-
ST13|000000000001052169|20200220|118.000 
ST13|000000000001299208|20200220|7.000 
ST13|000000000001306853|20200220|9.000 
ST13|000000000001307034|20200220|17.000 
ST13|000000000001344339|20200220|4.000-
ST13|000000000001249648|20200220|3.000 
ST14|000000000001069471|20200220|84.000-
ST14|000000000001249606|20200220|4.000-
ST14|000000000001249608|20200220|12.000-
ST13|000000000001360155|20200220|34.000-
ST14|000000000001306581|20200220|51.282-
ST14|000000000001306582|20200220|50.414-
ST14|000000000001356747|20200220|3.000 
ST14|000000000001359564|20200220|4.000 
ST14|000000000001360186|20200220|3.000-
ST14|000000000001360200|20200220|64.000-
ST16|000000000001299096|20200220|14.504-
ST16|000000000001299099|20200220|3.164-
ST16|000000000001299221|20200220|11.000-
ST16|000000000001299235|20200220|15.000-
ST16|000000000001008726|20200220|9.570 
ST16|000000000001008747|20200220|16.584 
ST16|000000000001008759|20200220|7.738 
ST16|000000000001008760|20200220|3.934 
ST16|000000000001008880|20200220|171.482 
ST16|000000000001008890|20200220|29.500 
ST16|000000000001325543|20200220|53.000 
ST16|000000000001008914|20200220|6.062 
ST16|000000000001018823|20200220|93.888 
ST16|000000000001026389|20200220|1.000 
ST14|000000000001288193|20200220|1.000-
ST16|000000000001314633|20200220|8.000-
ST14|000000000001018343|20200220|0.460 
ST14|000000000001018590|20200220|10.112 
ST16|000000000001337943|20200220|625.000 
ST16|000000000001337949|20200220|218.000 
ST16|000000000001356745|20200220|3.000-
ST16|000000000001358041|20200220|39.000-
ST16|000000000001360160|20200220|165.000-
ST16|000000000001360164|20200220|261.000-
ST16|000000000001340914|20200220|28.000 
ST16|000000000001344063|20200220|102.000-
ST17|000000000001359553|20200220|1.000-
ST17|000000000001359557|20200220|1.000-
ST17|000000000001366019|20200220|8.000-
ST17|000000000001008722|20200220|13.256 
ST17|000000000001259773|20200220|9.000 
ST17|000000000001008889|20200220|10.134 
ST17|000000000001008932|20200220|6.272-
ST17|000000000001018342|20200220|4.758 
ST17|000000000001034289|20200220|5.132 
ST18|000000000001352808|20200220|150.000-
ST18|000000000001344069|20200220|30.000-
ST18|000000000001172641|20200220|75.042 
ST18|000000000001304346|20200220|84.720-
ST18|000000000001304369|20200220|23.931-
ST18|000000000001249592|20200220|86.061-
ST18|000000000001008719|20200220|363.064 
ST18|000000000001008729|20200220|11.796 
ST18|000000000001008743|20200220|92.674 
ST18|000000000001008792|20200220|6.800 
ST18|000000000001008815|20200220|7.858 
ST18|000000000001008847|20200220|1.140 
ST18|000000000001018598|20200220|111.000 
ST18|000000000001018685|20200220|56.000 
ST18|000000000001334409|20200220|4.000-
ST18|000000000001059041|20200220|0.030 
T001|000000000001336497|20200220|7.000 
T012|000000000001036541|20200220|6.268 
T012|000000000001008743|20200220|9.674 
T012|000000000001008753|20200220|16.550 
T012|000000000001008783|20200220|4.208 
T012|000000000001008828|20200220|49.112 
T012|000000000001008888|20200220|3.800 
T012|000000000001008898|20200220|13.524 
T001|000000000001008700|20200220|900.212 
T001|000000000001008792|20200220|3.674 
T001|000000000001008799|20200220|6.706 
T001|000000000001008860|20200220|22.894 
T001|000000000001008895|20200220|12.644 
T001|000000000001008939|20200220|1.250 
T001|000000000001018823|20200220|13.553 
T001|000000000001027694|20200220|8.000 
T001|000000000001036546|20200220|1.000 
T001|000000000001036833|20200220|2.000-
T012|000000000001340915|20200220|16.000 
T012|000000000001336054|20200220|5.000 
T024|000000000001292557|20200220|54.000 
T024|000000000001008707|20200220|3.610 
T024|000000000001008732|20200220|2.552 
T024|000000000001008889|20200220|3.216 
T024|000000000001008932|20200220|46.702 
T024|000000000001008944|20200220|2.166 
T024|000000000001013374|20200220|3.000-
T024|000000000001026048|20200220|8.934 
T024|000000000001036518|20200220|18.308 
T024|000000000001043321|20200220|0.310-
T024|000000000001172641|20200220|6.010 
T024|000000000001219388|20200220|1.000 
T024|000000000001272822|20200220|2.256-
T024|000000000001283328|20200220|65.028 
T001|000000000001282460|20200220|21.000 
T023|000000000001360165|20200220|3.000-
T023|000000000001360177|20200220|33.000-
T023|000000000001360202|20200220|8.000-
T023|000000000001008713|20200220|6.136 
T023|000000000001008765|20200220|1.540 
T023|000000000001008866|20200220|41.000 
T023|000000000001008880|20200220|8.786-
T023|000000000001023128|20200220|11.828 
T023|000000000001036526|20200220|28.822 
T023|000000000001051951|20200220|5.000-
T023|000000000001340912|20200220|22.000 
T001|000000000001259773|20200220|117.000 
T022|000000000001008704|20200220|8.114 
T022|000000000001008726|20200220|1.000 
T022|000000000001008828|20200220|2.206 
T022|000000000001172599|20200220|0.850 
T022|000000000001013393|20200220|3.128 
T021|000000000001272822|20200220|0.390-
T022|000000000001018590|20200220|1.638 
T022|000000000001018685|20200220|1.000 
T022|000000000001292383|20200220|14.000 
T021|000000000001008704|20200220|30.072 
T021|000000000001036546|20200220|5.000 
T021|000000000001043321|20200220|7.270 
T021|000000000001336054|20200220|29.000 
T021|000000000001336494|20200220|8.000 
T020|000000000001008753|20200220|0.202 
T020|000000000001034290|20200220|14.616 
T020|000000000001036526|20200220|23.438 
T020|000000000001292559|20200220|20.000 
T020|000000000001293452|20200220|5.000 
T020|000000000001008700|20200220|92.850 
CC01|000000000001008756|20200220|19.000 
DC09|000000000001008717|20200220|38.000 
DC09|000000000001008727|20200220|10.000 
DC09|000000000001008759|20200220|41.000 
DC09|000000000001008762|20200220|263.000 
DC09|000000000001008778|20200220|49.000 
DC09|000000000001018823|20200220|261.000 
DC09|000000000001018827|20200220|162.000 
DC09|000000000001034290|20200220|567.200 
DC09|000000000001036546|20200220|1008.000 
DC09|000000000001228341|20200220|1559.500 
DC09|000000000001235668|20200220|4.000 
DC09|000000000001272822|20200220|221.700 
DC09|000000000001282462|20200220|13.000 
DC09|000000000001293429|20200220|10.000 
DC09|000000000001293435|20200220|4.000 
DC09|000000000001337385|20200220|11.000 
SM02|000000000001299100|20200220|51.400-
SM02|000000000001306074|20200220|6.000 
SM02|000000000001306424|20200220|2.000 
SM02|000000000001306430|20200220|16.000 
DC13|000000000001306420|20200220|15.000 
SM02|000000000001306854|20200220|1.000-
SM02|000000000001306855|20200220|1.000-
FL02|000000000001306035|20200220|4.000 
FL02|000000000001306067|20200220|2.000 
FL03|000000000001008715|20200220|31.400-
FL03|000000000001008716|20200220|0.310-
FL03|000000000001008757|20200220|2.270-
FL03|000000000001008848|20200220|2.560 
FL03|000000000001008939|20200220|1.390 
SM02|000000000001325500|20200220|2.000 
SM02|000000000001325781|20200220|36.000 
SM02|000000000001337932|20200220|3.000-
SM02|000000000001337941|20200220|3.000-
SM02|000000000001338524|20200220|1.000-
SM02|000000000001338526|20200220|1.000-
SM02|000000000001338542|20200220|3.000-
FL03|000000000001013614|20200220|0.100 
FL03|000000000001034290|20200220|13.120-
SM02|000000000001344625|20200220|5.000 
FL03|000000000001338534|20200220|1.000-
FL03|000000000001338535|20200220|1.000 
SM02|000000000001358042|20200220|4.000 
SM02|000000000001358049|20200220|5.000 
FL03|000000000001303026|20200220|40.000 
FL03|000000000001306074|20200220|1.000 
FL03|000000000001306429|20200220|3.000-
FL03|000000000001331145|20200220|3.000 
FL04|000000000001272824|20200220|0.040-
FL04|000000000001293429|20200220|2.000 
FL04|000000000001008719|20200220|348.080-
FL04|000000000001008746|20200220|0.010 
FL04|000000000001008753|20200220|25.700-
FL04|000000000001008783|20200220|10.560-
FL04|000000000001008793|20200220|1.820 
FL04|000000000001008887|20200220|12.970-
FL04|000000000001008946|20200220|2.000 
FL04|000000000001010863|20200220|1.000 
FL04|000000000001018610|20200220|0.060-
FL04|000000000001018683|20200220|32.000 
FL04|000000000001021179|20200220|0.250-
FL04|000000000001034289|20200220|4.840-
FL04|000000000001306038|20200220|1.000 
FL05|000000000001008867|20200220|379.000 
FL05|000000000001008880|20200220|1.800-
FL05|000000000001008888|20200220|3.240-
FL05|000000000001008929|20200220|0.100-
FL05|000000000001008934|20200220|11.190 
EC01|000000000001008743|20200220|1.500 
EC02|000000000001008745|20200220|0.500-
EC02|000000000001008763|20200220|0.500-
EC02|000000000001008934|20200220|1.000 
FL01|000000000001293429|20200220|31.000 
FL01|000000000001294521|20200220|1.000 
FL01|000000000001306861|20200220|2.000 
SD23|000000000001306841|20200220|2.000 
FL19|000000000001008725|20200220|0.990-
FL19|000000000001008759|20200220|0.110-
FL19|000000000001008894|20200220|0.660 
FL19|000000000001008939|20200220|0.020 
FL19|000000000001018590|20200220|0.760-
FL19|000000000001034290|20200220|0.790-
FL19|000000000001283328|20200220|1.200 
HB02|000000000001018590|20200220|1.000-
HB04|000000000001008902|20200220|2.100 
FL01|000000000001036515|20200220|2.900 
FL01|000000000001036545|20200220|49.000 
FL01|000000000001051967|20200220|13.000 
FL05|000000000001017923|20200220|1.000 
FL05|000000000001018680|20200220|0.040-
FL05|000000000001043321|20200220|118.800-
FL10|000000000001008799|20200220|1.660-
FL10|000000000001008864|20200220|2.000 
FL10|000000000001013394|20200220|0.420-
FL10|000000000001036530|20200220|7.790 
FL10|000000000001036561|20200220|5.000 
HB04|000000000001325500|20200220|211.000 
FL10|000000000001274778|20200220|0.060-
FL11|000000000001008719|20200220|13.740-
FL11|000000000001008759|20200220|0.240-
FL11|000000000001008822|20200220|0.070-
FL11|000000000001008884|20200220|0.530-
