"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM04|000000000001018826|20200219|172.882 
SM03|000000000001306854|20200219|3.000 
SM04|000000000001008817|20200219|23.528 
SM04|000000000001008918|20200219|0.700 
SM03|000000000001037003|20200219|11.000 
SM11|000000000001137057|20200219|0.620 
SM11|000000000001306416|20200219|3.000 
SM03|000000000001228341|20200219|154.342 
SM11|000000000001013394|20200219|0.574-
SM11|000000000001018685|20200219|10.000-
SM03|000000000001283328|20200219|517.086 
SM11|000000000001036526|20200219|4.358 
SM11|000000000001036527|20200219|2.374 
SM11|000000000001036546|20200219|18.000 
SM11|000000000001036547|20200219|16.000 
SM11|000000000001036563|20200219|1.000-
SM11|000000000001282454|20200219|20.000 
SM14|000000000001052016|20200219|1.000-
SM13|000000000001359558|20200219|8.000-
SM14|000000000001219388|20200219|1.000 
SM14|000000000001259970|20200219|2.920 
SM14|000000000001008730|20200219|0.134-
SM14|000000000001008783|20200219|1.806 
SM14|000000000001008821|20200219|0.028 
SM14|000000000001008828|20200219|6.124 
SM14|000000000001008890|20200219|5.160-
SM14|000000000001008906|20200219|1.870 
SM14|000000000001018245|20200219|0.206-
SM06|000000000001283328|20200219|452.678 
SM06|000000000001292383|20200219|101.000 
SM06|000000000001008718|20200219|1.008-
SM06|000000000001008729|20200219|3.318 
SM06|000000000001008732|20200219|58.504 
SM06|000000000001008760|20200219|6.204 
SM06|000000000001008788|20200219|10.602 
SM06|000000000001008793|20200219|2.000 
SM06|000000000001008861|20200219|9.000 
SM06|000000000001008906|20200219|1.398 
SM06|000000000001008911|20200219|10.936 
SM06|000000000001013373|20200219|0.200 
SM06|000000000001018826|20200219|113.288 
SM06|000000000001023128|20200219|9.512 
SM06|000000000001325500|20200219|174.000 
SM06|000000000001051951|20200219|5.000 
SM06|000000000001051967|20200219|10.000 
SM04|000000000001259970|20200219|2.976 
SM06|000000000001259773|20200219|276.000 
SM12|000000000001288193|20200219|5.000 
SM12|000000000001292559|20200219|1.000 
SM12|000000000001299239|20200219|6.000-
SM12|000000000001008726|20200219|4.434 
SM12|000000000001008727|20200219|0.990 
SM12|000000000001013375|20200219|10.578 
SM12|000000000001018342|20200219|5.000 
SM13|000000000001008699|20200219|15.067 
SM13|000000000001008708|20200219|4.545-
SM13|000000000001008726|20200219|1.815 
SM13|000000000001008747|20200219|3.436 
SM13|000000000001008765|20200219|3.494 
SM13|000000000001008783|20200219|1.522-
SM13|000000000001008791|20200219|0.704 
SM13|000000000001008888|20200219|8.402 
SM13|000000000001008934|20200219|18.739 
SM13|000000000001008944|20200219|2.380 
SM12|000000000001036526|20200219|87.814 
SM12|000000000001337952|20200219|5.000-
SM12|000000000001337953|20200219|1.000-
SM11|000000000001358049|20200219|10.000-
SM13|000000000001013394|20200219|0.106 
SM12|000000000001358042|20200219|24.000-
SM12|000000000001249623|20200219|6.000-
SM12|000000000001249639|20200219|12.000-
SM12|000000000001359556|20200219|1.000 
SM12|000000000001360151|20200219|3.000-
SM12|000000000001360165|20200219|1.000-
SM12|000000000001360169|20200219|20.000-
SM12|000000000001360180|20200219|28.000-
SM12|000000000001360187|20200219|27.000-
SM12|000000000001360204|20200219|77.000-
SM15|000000000001249470|20200219|123.680 
SM15|000000000001259773|20200219|30.000 
SM11|000000000001345623|20200219|25.000-
SM15|000000000001008745|20200219|3.020 
SM15|000000000001008788|20200219|1.538 
SM15|000000000001008820|20200219|1.076 
SM15|000000000001008842|20200219|7.838 
SM08|000000000001008823|20200219|7.547 
SM08|000000000001008944|20200219|2.007-
SM15|000000000001026048|20200219|0.518-
SM08|000000000001018827|20200219|12.155 
SM15|000000000001051944|20200219|1.000 
SM15|000000000001051951|20200219|2.000-
SM15|000000000001051952|20200219|2.000 
SM08|000000000001036515|20200219|8.005 
SM20|000000000001008699|20200219|5.956 
SM20|000000000001008782|20200219|7.000 
SM20|000000000001008783|20200219|3.953 
SM20|000000000001008787|20200219|3.375-
SM20|000000000001008788|20200219|8.838 
SM20|000000000001008899|20200219|27.362 
SM20|000000000001008919|20200219|4.000 
SM20|000000000001306037|20200219|62.000 
SM18|000000000001345059|20200219|31.000-
SM18|000000000001347155|20200219|2.000 
SM18|000000000001347450|20200219|11.000 
SM18|000000000001219366|20200219|6.000 
SM20|000000000001020973|20200219|58.000 
SM20|000000000001026044|20200219|7.094-
SM20|000000000001027694|20200219|35.000 
SM20|000000000001036515|20200219|29.557 
SM20|000000000001036521|20200219|1.574-
SM18|000000000001282460|20200219|22.000-
SM20|000000000001052169|20200219|2.000 
SM18|000000000001293432|20200219|17.000 
SM18|000000000001360149|20200219|3.000-
SM18|000000000001008699|20200219|84.550 
SM18|000000000001008788|20200219|18.536-
SM18|000000000001008858|20200219|1.354 
SM18|000000000001008944|20200219|25.506 
SM18|000000000001306427|20200219|3.000 
SM18|000000000001025624|20200219|4.000 
SM20|000000000001228341|20200219|92.424 
SM18|000000000001036516|20200219|2.000 
SM18|000000000001036526|20200219|139.014 
SM18|000000000001036528|20200219|2.316 
SM18|000000000001325781|20200219|12.000-
SM20|000000000001259970|20200219|22.436 
SM18|000000000001052013|20200219|1.000-
SM22|000000000001358046|20200219|50.000-
SM22|000000000001267129|20200219|186.000 
SM22|000000000001360166|20200219|211.000-
SM22|000000000001360167|20200219|616.000-
SM22|000000000001360174|20200219|5.000-
SM22|000000000001360177|20200219|312.000-
SM22|000000000001360192|20200219|21.000-
SM23|000000000001028698|20200219|15.000-
SM23|000000000001034290|20200219|44.181 
SM23|000000000001036563|20200219|13.000 
SM23|000000000001069475|20200219|42.096 
SM22|000000000001299240|20200219|3.000-
SM22|000000000001018612|20200219|1.200 
SM22|000000000001018825|20200219|2.200-
SM22|000000000001036561|20200219|215.000 
SM23|000000000001008742|20200219|0.380 
SM23|000000000001008780|20200219|2.294 
SM23|000000000001008887|20200219|11.532 
SM22|000000000001008726|20200219|19.602 
SM22|000000000001008780|20200219|7.758 
SM22|000000000001008888|20200219|20.404 
SM22|000000000001228347|20200219|20.754 
SM22|000000000001249601|20200219|9.000-
SM22|000000000001249608|20200219|26.000-
SM22|000000000001337514|20200219|21.000 
SM22|000000000001337949|20200219|10.000-
SM22|000000000001008932|20200219|180.920 
SM22|000000000001249640|20200219|12.000-
SM25|000000000001267129|20200219|196.000 
SM15|000000000001347215|20200219|12.000 
SM23|000000000001336492|20200219|20.000 
SM23|000000000001337935|20200219|15.000 
SM23|000000000001337949|20200219|16.000-
SM23|000000000001337953|20200219|48.000 
SM24|000000000001008782|20200219|2.000 
SM24|000000000001008788|20200219|0.170 
SM24|000000000001008823|20200219|6.308 
SM24|000000000001010863|20200219|17.000 
SM25|000000000001008756|20200219|1.408 
SM25|000000000001008795|20200219|0.400 
SM25|000000000001008815|20200219|1.992 
SM25|000000000001008871|20200219|42.810 
SM25|000000000001008899|20200219|31.502 
SM25|000000000001008902|20200219|1.570 
SM25|000000000001008946|20200219|3.000 
SM25|000000000001034289|20200219|21.410 
SM24|000000000001034289|20200219|1.068 
SM25|000000000001018245|20200219|11.902 
SM24|000000000001137057|20200219|6.000 
SM25|000000000001020973|20200219|19.000 
SM25|000000000001028699|20200219|19.000 
SM24|000000000001260298|20200219|4.000 
SM24|000000000001336052|20200219|8.000 
SM24|000000000001337928|20200219|7.000-
SM24|000000000001338526|20200219|4.000 
SM24|000000000001338535|20200219|8.000 
SM23|000000000001249601|20200219|1.000-
SM23|000000000001249606|20200219|2.000-
SM23|000000000001355796|20200219|12.000 
SM24|000000000001288194|20200219|2.000 
SM23|000000000001299219|20200219|9.000-
SM24|000000000001306419|20200219|7.000 
SM23|000000000001306581|20200219|13.720-
SM16|000000000001008725|20200219|2.362 
SM16|000000000001008760|20200219|9.388 
SM16|000000000001008867|20200219|9.000 
SM16|000000000001018683|20200219|16.000 
SM16|000000000001018823|20200219|9.300 
SM16|000000000001034290|20200219|33.524 
SM16|000000000001358888|20200219|2.000-
SM16|000000000001337385|20200219|3.000 
SM17|000000000001219388|20200219|6.000-
SM32|000000000001069475|20200219|8.133 
SM17|000000000001008703|20200219|1.134-
SM17|000000000001008783|20200219|4.636 
SM17|000000000001008866|20200219|24.200 
SM17|000000000001008871|20200219|2.916-
SM17|000000000001008889|20200219|0.970-
SM31|000000000001356747|20200219|39.000-
SM31|000000000001359330|20200219|4.000-
SM31|000000000001359556|20200219|4.000-
SM31|000000000001360169|20200219|71.000-
SM31|000000000001360171|20200219|14.000-
SM31|000000000001360175|20200219|88.000-
SM31|000000000001360205|20200219|22.000-
SM17|000000000001013373|20200219|0.100-
SM17|000000000001013394|20200219|4.372 
SM17|000000000001018826|20200219|80.492 
SM32|000000000001267129|20200219|8.000 
SM25|000000000001359562|20200219|4.000-
SM31|000000000001292555|20200219|1.000 
SM25|000000000001366013|20200219|30.000-
SM31|000000000001299219|20200219|22.000-
SM31|000000000001299220|20200219|5.000-
SM31|000000000001336492|20200219|10.000 
SM31|000000000001337932|20200219|4.000-
SM31|000000000001337937|20200219|54.000-
SM31|000000000001337938|20200219|4.000-
SM31|000000000001337950|20200219|10.000-
SM31|000000000001306581|20200219|68.336-
SM31|000000000001337958|20200219|66.000-
SM31|000000000001344067|20200219|8.000-
SM32|000000000001008716|20200219|89.098 
SM32|000000000001008722|20200219|7.775 
SM32|000000000001008744|20200219|22.070 
SM32|000000000001008765|20200219|2.420 
SM32|000000000001008823|20200219|1.470 
SM31|000000000001314634|20200219|1.000-
SM17|000000000001036526|20200219|3.690 
SM17|000000000001036563|20200219|1.000 
SM17|000000000001036997|20200219|6.000 
SM31|000000000001349372|20200219|6.000-
SM32|000000000001017921|20200219|2.000 
SM35|000000000001008799|20200219|1.246-
SM35|000000000001008944|20200219|2.506 
SM35|000000000001036545|20200219|10.000 
SM34|000000000001008747|20200219|4.980 
SM32|000000000001334411|20200219|5.000 
SM34|000000000001034290|20200219|14.732 
SM28|000000000001287812|20200219|2.000 
SM28|000000000001034290|20200219|111.142 
SM35|000000000001052169|20200219|78.000 
SM28|000000000001306852|20200219|20.000 
SM28|000000000001307023|20200219|2.000 
SM26|000000000001337926|20200219|54.000-
SM26|000000000001018685|20200219|21.000 
SM26|000000000001267129|20200219|45.000 
SM26|000000000001272821|20200219|20.200 
SM26|000000000001008788|20200219|4.214 
SM26|000000000001008817|20200219|3.844 
SM26|000000000001008918|20200219|1.760 
SM28|000000000001359555|20200219|5.000-
SM28|000000000001359557|20200219|5.000-
SM28|000000000001359560|20200219|6.000-
SM28|000000000001359562|20200219|3.000-
SM28|000000000001325251|20200219|6.000-
SM28|000000000001336493|20200219|9.000 
SM28|000000000001337957|20200219|2.000-
SM28|000000000001338516|20200219|2.000 
SM28|000000000001338521|20200219|1.000 
SM28|000000000001338542|20200219|2.000 
SM28|000000000001358049|20200219|18.000-
SM36|000000000001366011|20200219|4.000-
SM36|000000000001356748|20200219|6.000-
SM36|000000000001358046|20200219|8.000-
SM36|000000000001359553|20200219|3.000-
SM36|000000000001359554|20200219|2.000-
SM36|000000000001360159|20200219|149.000-
SM36|000000000001299208|20200219|1.000-
SM27|000000000001249597|20200219|3.000-
SM27|000000000001360166|20200219|14.000-
SM36|000000000001314633|20200219|12.000-
SM27|000000000001293420|20200219|1.000-
SM27|000000000001299211|20200219|7.000-
SM27|000000000001008732|20200219|2.288 
SM27|000000000001008743|20200219|8.818 
SM27|000000000001008750|20200219|12.054-
SM36|000000000001337938|20200219|2.000-
SM36|000000000001337943|20200219|3.000-
SM36|000000000001337945|20200219|2.000-
SM36|000000000001337946|20200219|14.000-
SM36|000000000001337950|20200219|3.000-
SM27|000000000001314642|20200219|25.000 
SM36|000000000001340913|20200219|23.000 
SM36|000000000001340914|20200219|17.000 
SM36|000000000001344066|20200219|30.000-
SM28|000000000001008828|20200219|16.106 
SM28|000000000001008863|20200219|2.000-
SM28|000000000001008918|20200219|1.336 
SM27|000000000001018683|20200219|2.000 
SM36|000000000001360169|20200219|132.000-
SM36|000000000001360183|20200219|227.000-
SM36|000000000001360200|20200219|27.000-
SM36|000000000001360207|20200219|187.000-
SM36|000000000001360208|20200219|7.000-
SM27|000000000001028698|20200219|5.000 
SM27|000000000001338185|20200219|40.000 
SM31|000000000001008744|20200219|27.178 
SM31|000000000001008760|20200219|2.282-
SM31|000000000001008766|20200219|1.861 
SM31|000000000001008769|20200219|3.219 
SM31|000000000001013393|20200219|7.298 
SM31|000000000001249632|20200219|21.000-
SM31|000000000001249635|20200219|3.000-
SM39|000000000001306428|20200219|6.000 
SM40|000000000001008745|20200219|6.286 
SM40|000000000001008765|20200219|3.000 
SM40|000000000001008823|20200219|1.282 
SM40|000000000001008887|20200219|13.500 
SM40|000000000001008939|20200219|3.396-
SM40|000000000001018680|20200219|18.942 
SM40|000000000001021179|20200219|0.806-
SM40|000000000001051952|20200219|1.000 
SM40|000000000001052014|20200219|6.000 
SM39|000000000001008721|20200219|27.910 
SM39|000000000001008729|20200219|3.500 
SM39|000000000001008747|20200219|5.774 
SM39|000000000001008821|20200219|0.990 
SM39|000000000001008823|20200219|6.210 
SM39|000000000001008880|20200219|20.512 
SM40|000000000001219388|20200219|7.000 
SM39|000000000001358043|20200219|127.000-
SM39|000000000001018342|20200219|0.604-
SM39|000000000001025624|20200219|1.000-
SM40|000000000001259773|20200219|0.200-
SM38|000000000001037003|20200219|5.000 
SM38|000000000001337929|20200219|1.000 
SM38|000000000001340912|20200219|2.000 
SM37|000000000001336490|20200219|18.000 
SM37|000000000001337952|20200219|2.000-
SM37|000000000001360160|20200219|26.000-
SM37|000000000001360162|20200219|11.000-
SM37|000000000001340914|20200219|7.000 
SM37|000000000001344066|20200219|9.000-
SM37|000000000001008821|20200219|0.350-
SM38|000000000001008726|20200219|3.480 
SM38|000000000001008783|20200219|1.720 
SM37|000000000001034290|20200219|0.258-
SM38|000000000001017921|20200219|4.000 
SM38|000000000001306428|20200219|7.000 
SM44|000000000001036545|20200219|7.000 
SM44|000000000001325781|20200219|3.000 
SM44|000000000001008713|20200219|12.772 
SM44|000000000001008788|20200219|1.692 
SM44|000000000001008794|20200219|1.098 
SM44|000000000001008843|20200219|2.000-
SM44|000000000001008859|20200219|4.260 
SM44|000000000001336049|20200219|12.000 
SM44|000000000001303026|20200219|274.000 
SM44|000000000001306419|20200219|4.000 
SM44|000000000001306432|20200219|1.000 
SM40|000000000001343786|20200219|1.700-
SM40|000000000001358041|20200219|10.000-
ST04|000000000001306415|20200219|4.000 
ST04|000000000001306428|20200219|1.000 
ST04|000000000001306438|20200219|4.000-
ST04|000000000001338517|20200219|3.000 
ST04|000000000001306855|20200219|1.000 
ST04|000000000001306861|20200219|11.000 
ST04|000000000001307034|20200219|4.000 
ST04|000000000001316295|20200219|2.000 
ST04|000000000001256997|20200219|14.000 
ST04|000000000001283328|20200219|26.593-
ST04|000000000001036547|20200219|327.000 
ST04|000000000001293435|20200219|1.000 
ST04|000000000001298357|20200219|13.000 
ST04|000000000001059049|20200219|23.806 
ST04|000000000001299096|20200219|95.041-
SM46|000000000001008721|20200219|126.734 
SM46|000000000001008722|20200219|2.394 
SM46|000000000001008753|20200219|44.460 
SM46|000000000001008768|20200219|1.000-
SM46|000000000001008904|20200219|3.476-
SM46|000000000001013386|20200219|0.180 
SM44|000000000001347450|20200219|5.000 
SM46|000000000001027694|20200219|11.000 
SM47|000000000001008726|20200219|3.958-
SM47|000000000001008737|20200219|3.266 
SM47|000000000001008747|20200219|9.128 
SM47|000000000001008785|20200219|6.000 
SM47|000000000001008867|20200219|81.000 
SM47|000000000001008929|20200219|6.026 
SM47|000000000001008931|20200219|9.570 
SM46|000000000001037002|20200219|2.000 
SM47|000000000001018598|20200219|170.000 
SM47|000000000001018823|20200219|173.992 
SM46|000000000001137057|20200219|52.314 
SM47|000000000001172616|20200219|6.040-
SM47|000000000001228347|20200219|35.013 
SM49|000000000001306436|20200219|5.000 
SM49|000000000001008726|20200219|8.406 
SM49|000000000001008887|20200219|15.332 
SM49|000000000001018342|20200219|1.574 
SM49|000000000001028698|20200219|86.000 
SM49|000000000001052167|20200219|1.000 
ST05|000000000001030532|20200219|11.916-
ST04|000000000001345621|20200219|164.000-
ST05|000000000001008705|20200219|21.624 
ST05|000000000001008766|20200219|8.785 
ST05|000000000001008821|20200219|6.342 
ST05|000000000001008841|20200219|0.070-
ST05|000000000001008887|20200219|6.813-
ST04|000000000001358045|20200219|21.000-
ST05|000000000001018685|20200219|16.000-
ST06|000000000001325500|20200219|348.000 
ST02|000000000001306580|20200219|0.020 
ST04|000000000001008740|20200219|16.996 
ST04|000000000001008745|20200219|10.611 
ST04|000000000001008888|20200219|24.439 
ST04|000000000001008895|20200219|6.145 
ST04|000000000001008918|20200219|2.183 
ST02|000000000001318595|20200219|2.000 
ST04|000000000001018626|20200219|3.000-
ST02|000000000001358042|20200219|1.000-
ST04|000000000001030532|20200219|18.000 
ST05|000000000001348822|20200219|20.000-
ST05|000000000001358862|20200219|2.000-
ST05|000000000001172648|20200219|2.200-
ST02|000000000001036530|20200219|376.404 
ST05|000000000001336493|20200219|19.000 
ST05|000000000001345059|20200219|14.000-
ST05|000000000001337939|20200219|1.000-
ST05|000000000001052014|20200219|11.000 
ST05|000000000001306037|20200219|13.000 
ST02|000000000001008743|20200219|16.316 
ST02|000000000001008745|20200219|2.922 
ST02|000000000001008785|20200219|15.402 
ST10|000000000001018343|20200219|3.000 
ST10|000000000001249618|20200219|16.000-
ST10|000000000001249631|20200219|7.000-
ST10|000000000001249640|20200219|3.000-
ST10|000000000001249648|20200219|7.000-
ST10|000000000001008700|20200219|879.612 
ST10|000000000001008708|20200219|18.120 
ST10|000000000001008763|20200219|30.918 
ST10|000000000001008780|20200219|5.000 
ST10|000000000001008783|20200219|7.934 
ST10|000000000001282454|20200219|57.000 
ST06|000000000001359554|20200219|2.000-
ST10|000000000001356751|20200219|2.000 
ST10|000000000001358045|20200219|11.000-
ST10|000000000001360161|20200219|17.000-
ST10|000000000001360183|20200219|140.000-
ST10|000000000001360193|20200219|3.000-
ST10|000000000001297748|20200219|31.735-
ST10|000000000001299205|20200219|81.000-
ST10|000000000001299206|20200219|6.000-
ST10|000000000001299239|20200219|1.000-
ST10|000000000001336497|20200219|12.000 
ST10|000000000001340915|20200219|78.000 
ST06|000000000001228340|20200219|20.000 
ST06|000000000001228341|20200219|62.552 
ST06|000000000001267129|20200219|112.000 
ST06|000000000001008708|20200219|27.860 
ST06|000000000001008713|20200219|28.158 
ST06|000000000001008778|20200219|1.034 
ST06|000000000001008822|20200219|3.110 
ST06|000000000001018598|20200219|140.000 
ST06|000000000001018823|20200219|78.322 
ST06|000000000001036530|20200219|482.826 
ST06|000000000001051967|20200219|13.000 
ST13|000000000001360204|20200219|241.000-
ST13|000000000001337933|20200219|13.000 
ST13|000000000001337946|20200219|45.000 
ST13|000000000001337955|20200219|16.000-
ST13|000000000001219388|20200219|54.000 
ST13|000000000001249609|20200219|8.000 
ST13|000000000001249618|20200219|4.000 
ST13|000000000001249632|20200219|9.000 
ST13|000000000001008733|20200219|20.696 
ST13|000000000001008744|20200219|4.570 
ST13|000000000001018590|20200219|31.890 
ST13|000000000001018685|20200219|8.000 
ST13|000000000001030539|20200219|9.200 
ST13|000000000001306441|20200219|41.000 
ST13|000000000001306843|20200219|6.000 
ST13|000000000001307031|20200219|11.000 
ST13|000000000001051953|20200219|4.000 
ST13|000000000001069471|20200219|22.000-
ST14|000000000001027694|20200219|2.000 
ST16|000000000001008740|20200219|20.100 
ST16|000000000001008743|20200219|155.600 
ST14|000000000001008758|20200219|18.162 
ST14|000000000001008783|20200219|9.814 
ST14|000000000001008934|20200219|4.374-
ST14|000000000001337946|20200219|75.000 
ST14|000000000001360163|20200219|1.000 
ST14|000000000001360165|20200219|8.000-
ST14|000000000001360168|20200219|13.000-
ST14|000000000001360169|20200219|77.000-
ST14|000000000001360191|20200219|29.000-
ST14|000000000001360210|20200219|1.000-
ST14|000000000001360152|20200219|14.000-
ST16|000000000001360201|20200219|3.000-
ST16|000000000001366020|20200219|11.000-
ST14|000000000001356337|20200219|5.000-
ST16|000000000001356337|20200219|9.000-
ST14|000000000001274778|20200219|2.000-
ST16|000000000001344066|20200219|26.000-
ST16|000000000001299208|20200219|26.000 
ST16|000000000001358046|20200219|56.000-
ST16|000000000001306037|20200219|27.000 
ST16|000000000001249597|20200219|12.000-
ST16|000000000001249606|20200219|5.000-
ST16|000000000001249609|20200219|3.000-
ST16|000000000001249632|20200219|20.000-
ST16|000000000001282460|20200219|89.000 
ST16|000000000001337935|20200219|696.000 
ST16|000000000001337946|20200219|140.000 
ST16|000000000001337951|20200219|134.000 
ST16|000000000001337955|20200219|54.000 
ST14|000000000001249595|20200219|2.000-
ST14|000000000001249597|20200219|5.000-
ST14|000000000001249618|20200219|11.000-
ST14|000000000001249623|20200219|11.000-
ST14|000000000001299099|20200219|26.868 
ST14|000000000001299207|20200219|4.000-
ST14|000000000001299228|20200219|3.000-
ST14|000000000001249644|20200219|50.412-
ST14|000000000001249645|20200219|37.088-
ST14|000000000001249649|20200219|3.000-
ST17|000000000001272822|20200219|1.108-
ST18|000000000001008725|20200219|61.422 
ST18|000000000001008739|20200219|22.358 
ST18|000000000001008778|20200219|90.704 
ST18|000000000001008842|20200219|11.000 
ST18|000000000001008944|20200219|6.958 
ST18|000000000001291759|20200219|4.069-
ST18|000000000001020865|20200219|0.196-
ST18|000000000001020973|20200219|2.000 
ST18|000000000001026050|20200219|3.582 
ST18|000000000001301816|20200219|12.315-
ST18|000000000001344024|20200219|3.000-
ST18|000000000001337927|20200219|35.000-
T001|000000000001275188|20200219|1.048-
T001|000000000001291757|20200219|0.020 
T001|000000000001292555|20200219|35.000 
T001|000000000001292558|20200219|81.000 
T001|000000000001292559|20200219|54.000 
T001|000000000001306855|20200219|4.000 
T001|000000000001325322|20200219|3.000 
ST17|000000000001008708|20200219|42.824 
ST17|000000000001008902|20200219|4.100 
ST17|000000000001013394|20200219|10.956 
ST17|000000000001036541|20200219|6.000 
T001|000000000001008713|20200219|16.416 
T001|000000000001008715|20200219|1.298 
T001|000000000001008729|20200219|8.806 
T001|000000000001008793|20200219|0.750 
T001|000000000001008823|20200219|8.334 
T001|000000000001008846|20200219|3.286 
T001|000000000001008875|20200219|6.670 
T001|000000000001008899|20200219|6.430-
T001|000000000001020973|20200219|5.000 
T012|000000000001008745|20200219|0.036-
T012|000000000001008823|20200219|3.926 
T012|000000000001036545|20200219|2.000 
T024|000000000001306037|20200219|7.000 
T022|000000000001336490|20200219|29.000 
T023|000000000001336509|20200219|26.000 
T023|000000000001337957|20200219|9.000-
T024|000000000001008716|20200219|0.890 
T024|000000000001008745|20200219|0.816 
T024|000000000001008842|20200219|7.352 
T024|000000000001008880|20200219|5.056 
T023|000000000001008704|20200219|1.448 
T023|000000000001008722|20200219|0.060 
T023|000000000001008726|20200219|4.036 
T023|000000000001008898|20200219|20.328 
T023|000000000001051953|20200219|6.000 
T024|000000000001018598|20200219|2.000-
T024|000000000001018687|20200219|1.196 
T023|000000000001026048|20200219|12.000 
T023|000000000001306035|20200219|1.000-
T023|000000000001360154|20200219|16.000-
T023|000000000001360168|20200219|8.000-
T023|000000000001360182|20200219|3.000-
T023|000000000001360193|20200219|2.000-
T021|000000000001008702|20200219|1.422 
T021|000000000001008729|20200219|0.700 
T021|000000000001018683|20200219|8.000 
T020|000000000001036882|20200219|33.000 
T020|000000000001008828|20200219|5.434 
T020|000000000001008846|20200219|2.000 
T020|000000000001008866|20200219|15.000 
T020|000000000001008932|20200219|12.696 
T020|000000000001013396|20200219|0.600 
T022|000000000001018598|20200219|1.000 
FL02|000000000001306846|20200219|3.000-
FL02|000000000001325781|20200219|6.000 
FL03|000000000001008705|20200219|64.960-
FL03|000000000001008722|20200219|1.270-
FL03|000000000001299099|20200219|0.009-
FL03|000000000001306432|20200219|1.000-
FL03|000000000001306462|20200219|2.000 
FL03|000000000001008822|20200219|2.460-
FL03|000000000001008902|20200219|0.050-
FL03|000000000001013393|20200219|20.563-
FL03|000000000001014179|20200219|14.400-
FL03|000000000001017925|20200219|5.000 
FL03|000000000001036528|20200219|0.290-
FL03|000000000001051964|20200219|2.000 
FL03|000000000001260302|20200219|1.000-
FL03|000000000001293439|20200219|2.000 
FL04|000000000001008703|20200219|60.250-
FL04|000000000001008755|20200219|5.300 
FL04|000000000001008756|20200219|4.140-
FL04|000000000001008821|20200219|2.130-
FL04|000000000001008898|20200219|0.520-
FL04|000000000001018626|20200219|1.000 
FL04|000000000001023128|20200219|0.330 
FL04|000000000001306415|20200219|4.000 
FL04|000000000001306416|20200219|2.000 
FL04|000000000001306428|20200219|3.000 
FL05|000000000001008753|20200219|29.860-
FL05|000000000001008794|20200219|1.740 
FL05|000000000001008815|20200219|0.390-
FL05|000000000001008903|20200219|11.500-
FL05|000000000001018685|20200219|56.000 
FL05|000000000001338524|20200219|1.000 
FL06|000000000001008705|20200219|69.750-
FL06|000000000001008733|20200219|26.750-
FL06|000000000001008737|20200219|0.390-
FL06|000000000001008747|20200219|18.030-
FL06|000000000001008859|20200219|0.620-
FL06|000000000001008929|20200219|0.170-
FL08|000000000001008703|20200219|56.100-
FL08|000000000001008721|20200219|57.550-
FL08|000000000001008744|20200219|11.620-
FL08|000000000001008778|20200219|1.350-
FL08|000000000001008828|20200219|2.570-
FL08|000000000001008894|20200219|0.040-
FL08|000000000001008932|20200219|0.080-
FL08|000000000001013393|20200219|2.012-
FL08|000000000001036528|20200219|0.830 
FL06|000000000001013375|20200219|5.200-
FL06|000000000001036534|20200219|0.620-
FL06|000000000001307030|20200219|1.000 
FL07|000000000001008763|20200219|6.910-
FL07|000000000001008778|20200219|3.290-
FL07|000000000001008884|20200219|1.460 
FL07|000000000001008902|20200219|0.020-
FL07|000000000001018823|20200219|2.140-
FL07|000000000001018827|20200219|0.360-
FL07|000000000001026044|20200219|0.130-
FL07|000000000001051951|20200219|2.000 
FL07|000000000001272822|20200219|0.050-
FL09|000000000001028699|20200219|2.000 
FL09|000000000001034289|20200219|10.960-
FL09|000000000001052016|20200219|2.000 
FL09|000000000001137057|20200219|30.050-
FL09|000000000001259970|20200219|0.200-
FL10|000000000001008703|20200219|1.230-
FL10|000000000001008722|20200219|0.630-
FL10|000000000001008759|20200219|1.020-
FL10|000000000001008765|20200219|0.390-
FL10|000000000001008822|20200219|0.770-
FL10|000000000001008828|20200219|3.840-
FL10|000000000001018598|20200219|40.000 
FL09|000000000001008703|20200219|28.050-
FL09|000000000001008716|20200219|5.230-
FL09|000000000001008742|20200219|43.760-
FL09|000000000001008744|20200219|42.980-
FL09|000000000001008758|20200219|25.950-
FL09|000000000001008780|20200219|0.050-
FL09|000000000001008823|20200219|0.410-
FL09|000000000001008915|20200219|0.200-
FL10|000000000001052016|20200219|1.000 
FL10|000000000001267129|20200219|6.000 
FL10|000000000001283328|20200219|13.290-
FL11|000000000001008703|20200219|3.010-
FL11|000000000001008737|20200219|0.190-
FL11|000000000001008756|20200219|0.020-
FL11|000000000001008887|20200219|3.090-
FL11|000000000001018826|20200219|0.250-
FL11|000000000001051964|20200219|1.000 
FL12|000000000001008718|20200219|2.010-
CC01|000000000001008750|20200219|34.000 
DC09|000000000001008888|20200219|15.900 
DC09|000000000001287836|20200219|1.000 
DC09|000000000001293439|20200219|10.000 
DC09|000000000001338511|20200219|7.000 
FL12|000000000001008732|20200219|9.220-
FL12|000000000001008756|20200219|0.030-
FL12|000000000001008765|20200219|2.300-
FL12|000000000001008785|20200219|2.390-
FL12|000000000001008894|20200219|4.570-
FL12|000000000001013375|20200219|0.570-
FL12|000000000001018823|20200219|6.950-
FL12|000000000001034289|20200219|4.290-
