"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM24|000000000001137057|20200217|2.016 
SM24|000000000001260298|20200217|21.700 
SM16|000000000001358888|20200217|2.000-
SM24|000000000001288194|20200217|10.000 
SM24|000000000001306419|20200217|3.000 
SM24|000000000001008782|20200217|7.355 
SM24|000000000001008788|20200217|5.520-
SM24|000000000001008792|20200217|0.300-
SM24|000000000001008823|20200217|0.772 
SM24|000000000001010863|20200217|1.000-
SM22|000000000001249601|20200217|32.000-
SM22|000000000001249608|20200217|127.000-
SM22|000000000001249640|20200217|35.000-
SM22|000000000001267129|20200217|108.000 
SM22|000000000001228347|20200217|11.478 
SM23|000000000001069475|20200217|34.078 
SM22|000000000001358046|20200217|50.000-
SM22|000000000001360166|20200217|206.000-
SM22|000000000001360167|20200217|605.000-
SM22|000000000001360174|20200217|5.000-
SM22|000000000001360177|20200217|308.000-
SM22|000000000001360192|20200217|21.000-
SM16|000000000001008725|20200217|3.912 
SM16|000000000001008760|20200217|24.794 
SM16|000000000001008867|20200217|106.000 
SM22|000000000001299240|20200217|18.000-
SM23|000000000001306581|20200217|57.124-
SM16|000000000001018683|20200217|58.000 
SM16|000000000001018823|20200217|55.338 
SM16|000000000001034290|20200217|81.640 
SM22|000000000001337514|20200217|24.000 
SM22|000000000001337949|20200217|10.000-
SM23|000000000001008742|20200217|0.688-
SM23|000000000001008780|20200217|0.872 
SM23|000000000001008887|20200217|15.350 
SM23|000000000001249601|20200217|13.000-
SM23|000000000001249606|20200217|4.000-
SM23|000000000001299214|20200217|10.000-
SM23|000000000001299219|20200217|17.000-
SM23|000000000001028698|20200217|1.000 
SM23|000000000001034290|20200217|11.378 
SM23|000000000001036563|20200217|14.000 
SM25|000000000001008871|20200217|68.086 
SM25|000000000001008899|20200217|36.486 
SM25|000000000001008902|20200217|1.570 
SM25|000000000001008946|20200217|3.000 
SM25|000000000001018245|20200217|16.868 
SM20|000000000001228341|20200217|95.348 
SM20|000000000001259970|20200217|24.758 
SM25|000000000001020973|20200217|44.000 
SM25|000000000001028699|20200217|30.000 
SM25|000000000001034289|20200217|33.136 
SM18|000000000001336494|20200217|5.000 
SM20|000000000001008699|20200217|18.535 
SM20|000000000001008782|20200217|7.000 
SM20|000000000001008783|20200217|4.877 
SM20|000000000001008787|20200217|3.190-
SM20|000000000001008788|20200217|16.116 
SM20|000000000001008899|20200217|27.362 
SM20|000000000001008919|20200217|4.000 
SM18|000000000001345059|20200217|31.000-
SM18|000000000001347155|20200217|1.000 
SM18|000000000001347450|20200217|7.000 
SM20|000000000001020973|20200217|94.000 
SM20|000000000001026044|20200217|7.094-
SM20|000000000001027694|20200217|41.000 
SM20|000000000001036515|20200217|33.365 
SM20|000000000001036521|20200217|1.574-
SM25|000000000001267129|20200217|265.000 
SM20|000000000001052169|20200217|37.000 
SM18|000000000001360149|20200217|3.000-
SM25|000000000001008756|20200217|1.456 
SM25|000000000001008795|20200217|0.400 
SM25|000000000001008815|20200217|2.498 
SM17|000000000001219388|20200217|3.000-
SM18|000000000001025624|20200217|15.000 
SM18|000000000001036516|20200217|1.644 
SM18|000000000001036526|20200217|7.716 
SM18|000000000001036528|20200217|0.340-
SM18|000000000001036530|20200217|3.274-
SM18|000000000001325781|20200217|10.000-
SM18|000000000001052013|20200217|1.000-
SM17|000000000001008703|20200217|1.134-
SM17|000000000001008783|20200217|0.716 
SM17|000000000001008866|20200217|37.000 
SM17|000000000001008871|20200217|1.408-
SM17|000000000001008889|20200217|0.648 
SM17|000000000001013373|20200217|0.100-
SM17|000000000001013394|20200217|5.518 
SM18|000000000001219366|20200217|6.000 
SM17|000000000001018826|20200217|91.516 
SM17|000000000001036526|20200217|31.200 
SM17|000000000001036563|20200217|1.000 
SM17|000000000001036997|20200217|6.000 
SM18|000000000001282460|20200217|49.000-
SM18|000000000001293432|20200217|1.000-
SM18|000000000001294522|20200217|2.000-
SM18|000000000001008699|20200217|14.224-
SM18|000000000001008711|20200217|5.000 
SM18|000000000001008788|20200217|35.360-
SM18|000000000001306427|20200217|1.000-
SM18|000000000001306840|20200217|2.000 
SM18|000000000001008858|20200217|15.294 
SM18|000000000001008944|20200217|10.120 
SM26|000000000001013386|20200217|0.256-
SM26|000000000001018685|20200217|29.000 
SM31|000000000001008744|20200217|71.441 
SM31|000000000001008760|20200217|1.343-
SM31|000000000001008766|20200217|0.867 
SM31|000000000001008769|20200217|0.423 
SM31|000000000001013393|20200217|27.790 
SM26|000000000001337926|20200217|54.000-
SM26|000000000001008788|20200217|15.048 
SM26|000000000001008817|20200217|5.826 
SM26|000000000001008918|20200217|5.000 
SM26|000000000001267129|20200217|72.000 
SM26|000000000001272821|20200217|39.040 
SM25|000000000001366013|20200217|30.000-
SM25|000000000001359562|20200217|4.000-
SM27|000000000001338185|20200217|43.000 
SM34|000000000001018680|20200217|0.210-
SM27|000000000001249597|20200217|4.000-
SM27|000000000001249648|20200217|1.000-
SM34|000000000001034290|20200217|24.358 
SM27|000000000001293420|20200217|3.000-
SM27|000000000001299211|20200217|11.000-
SM27|000000000001008732|20200217|3.590 
SM27|000000000001008743|20200217|5.862 
SM27|000000000001008750|20200217|22.860 
SM27|000000000001314642|20200217|26.000 
SM27|000000000001018683|20200217|64.000-
SM27|000000000001360166|20200217|13.000-
SM27|000000000001028698|20200217|6.000-
SM34|000000000001008747|20200217|6.696 
SM31|000000000001344067|20200217|7.000-
SM32|000000000001334411|20200217|5.000 
SM31|000000000001349372|20200217|6.000-
SM32|000000000001017921|20200217|6.000-
SM31|000000000001249632|20200217|68.000-
SM31|000000000001249635|20200217|9.000-
SM32|000000000001034289|20200217|15.410 
SM31|000000000001356747|20200217|39.000-
SM31|000000000001359330|20200217|4.000-
SM31|000000000001359556|20200217|4.000-
SM31|000000000001292555|20200217|1.000 
SM31|000000000001360169|20200217|65.000-
SM31|000000000001360171|20200217|14.000-
SM31|000000000001360175|20200217|88.000-
SM31|000000000001360205|20200217|21.000-
SM32|000000000001069475|20200217|5.379 
SM31|000000000001299219|20200217|75.000-
SM31|000000000001299220|20200217|58.000-
SM31|000000000001306581|20200217|251.972-
SM32|000000000001228347|20200217|0.069-
SM32|000000000001267129|20200217|21.000 
SM31|000000000001314634|20200217|1.000-
SM32|000000000001307030|20200217|2.000 
SM32|000000000001008716|20200217|119.488 
SM32|000000000001008722|20200217|7.651 
SM32|000000000001008744|20200217|43.661 
SM32|000000000001008765|20200217|2.965-
SM32|000000000001008823|20200217|4.092 
SM31|000000000001336492|20200217|10.000 
SM31|000000000001337932|20200217|4.000-
SM31|000000000001337937|20200217|54.000-
SM31|000000000001337938|20200217|4.000-
SM31|000000000001337950|20200217|10.000-
SM31|000000000001337958|20200217|66.000-
SM35|000000000001008703|20200217|3.238-
SM35|000000000001008799|20200217|4.506 
SM35|000000000001008859|20200217|1.892-
SM35|000000000001008944|20200217|4.056 
SM35|000000000001036545|20200217|22.000 
SM35|000000000001036997|20200217|2.000 
SM35|000000000001052169|20200217|151.000 
SM28|000000000001336493|20200217|9.000 
SM28|000000000001337957|20200217|2.000-
SM28|000000000001338516|20200217|2.000 
SM28|000000000001338521|20200217|1.000 
SM28|000000000001338542|20200217|1.000 
SM28|000000000001287812|20200217|2.000-
SM28|000000000001008828|20200217|15.026 
SM28|000000000001008863|20200217|2.000-
SM28|000000000001008918|20200217|2.142 
SM28|000000000001358049|20200217|17.000-
SM28|000000000001359555|20200217|5.000-
SM28|000000000001359557|20200217|5.000-
SM28|000000000001359560|20200217|6.000-
SM28|000000000001359562|20200217|3.000-
SM28|000000000001306852|20200217|13.000 
SM28|000000000001307023|20200217|5.000 
SM28|000000000001030533|20200217|1.206 
SM28|000000000001034290|20200217|52.276 
SM28|000000000001036547|20200217|46.000 
SM28|000000000001325251|20200217|6.000-
SM28|000000000001325500|20200217|6.000-
SM37|000000000001344066|20200217|9.000-
SM38|000000000001272833|20200217|1.000 
SM38|000000000001008726|20200217|1.322-
SM38|000000000001008783|20200217|3.042 
SM38|000000000001306428|20200217|6.000 
SM37|000000000001360160|20200217|24.000-
SM37|000000000001360162|20200217|11.000-
SM38|000000000001037003|20200217|4.000 
SM37|000000000001336490|20200217|31.000 
SM37|000000000001337952|20200217|2.000-
SM37|000000000001340914|20200217|16.000 
SM36|000000000001366011|20200217|4.000-
SM36|000000000001013394|20200217|0.010 
SM37|000000000001249609|20200217|1.000-
SM37|000000000001249611|20200217|5.000-
SM36|000000000001314633|20200217|12.000-
SM36|000000000001337938|20200217|2.000-
SM36|000000000001337943|20200217|3.000-
SM36|000000000001337945|20200217|2.000-
SM36|000000000001337946|20200217|13.000-
SM37|000000000001008821|20200217|0.192-
SM36|000000000001337950|20200217|3.000-
SM36|000000000001340913|20200217|23.000 
SM36|000000000001340914|20200217|17.000 
SM36|000000000001344066|20200217|28.000-
SM37|000000000001034290|20200217|8.260-
SM37|000000000001036515|20200217|0.924 
SM36|000000000001356748|20200217|6.000-
SM36|000000000001358046|20200217|5.000-
SM36|000000000001359553|20200217|2.000-
SM36|000000000001359554|20200217|2.000-
SM36|000000000001360159|20200217|145.000-
SM36|000000000001360169|20200217|130.000-
SM36|000000000001360183|20200217|222.000-
SM36|000000000001360200|20200217|27.000-
SM36|000000000001360207|20200217|183.000-
SM36|000000000001360208|20200217|7.000-
SM36|000000000001299208|20200217|5.000-
SM44|000000000001303026|20200217|153.000 
SM44|000000000001008713|20200217|2.572 
SM44|000000000001008780|20200217|1.150-
SM44|000000000001008788|20200217|6.870 
SM44|000000000001008794|20200217|4.282 
SM44|000000000001008941|20200217|0.500-
SM44|000000000001306419|20200217|4.000-
SM44|000000000001306432|20200217|3.000 
SM44|000000000001036545|20200217|7.000 
SM40|000000000001008737|20200217|0.950 
SM40|000000000001008745|20200217|4.106 
SM40|000000000001008765|20200217|2.542 
SM40|000000000001008823|20200217|4.124 
SM40|000000000001008887|20200217|14.004 
SM40|000000000001008939|20200217|3.396-
SM39|000000000001358043|20200217|124.000-
SM39|000000000001306428|20200217|2.000 
SM39|000000000001307027|20200217|6.000 
SM44|000000000001325781|20200217|14.000 
SM40|000000000001018680|20200217|20.334 
SM40|000000000001021179|20200217|0.806-
SM44|000000000001336049|20200217|13.000 
SM39|000000000001235668|20200217|1.000 
SM39|000000000001008709|20200217|3.666-
SM39|000000000001008721|20200217|63.250-
SM39|000000000001008729|20200217|2.052-
SM39|000000000001008747|20200217|5.366 
SM39|000000000001008821|20200217|3.810 
SM39|000000000001008823|20200217|0.932 
SM39|000000000001008880|20200217|35.958 
SM38|000000000001337929|20200217|1.000 
SM38|000000000001340912|20200217|2.000 
SM39|000000000001018342|20200217|4.020 
SM39|000000000001018826|20200217|0.724 
SM39|000000000001025624|20200217|9.000-
SM47|000000000001008737|20200217|1.386 
SM47|000000000001008747|20200217|8.884 
SM47|000000000001008785|20200217|6.000 
SM47|000000000001008867|20200217|49.000 
SM47|000000000001008929|20200217|7.980-
SM47|000000000001008931|20200217|3.406 
SM47|000000000001018598|20200217|81.000 
SM47|000000000001018823|20200217|121.942 
SM49|000000000001008887|20200217|18.936-
SM49|000000000001008718|20200217|1.480-
SM49|000000000001008726|20200217|17.952 
SM47|000000000001172616|20200217|6.040-
SM47|000000000001228347|20200217|5.935 
SM44|000000000001347450|20200217|11.000 
SM46|000000000001013386|20200217|3.570 
SM46|000000000001137057|20200217|69.704 
SM46|000000000001027694|20200217|24.000 
SM40|000000000001358041|20200217|10.000-
SM40|000000000001358043|20200217|2.000 
SM46|000000000001037002|20200217|4.000-
SM40|000000000001051952|20200217|3.000 
SM40|000000000001052014|20200217|9.000 
SM40|000000000001343786|20200217|1.700-
SM40|000000000001259773|20200217|14.800 
SM46|000000000001008721|20200217|126.564 
SM46|000000000001008722|20200217|1.270 
SM46|000000000001008753|20200217|39.919 
SM46|000000000001008768|20200217|1.000-
SM46|000000000001008903|20200217|0.550-
SM46|000000000001008904|20200217|14.158-
ST02|000000000001306580|20200217|0.020 
SM49|000000000001306436|20200217|4.000 
ST02|000000000001318595|20200217|2.000 
SM49|000000000001328233|20200217|41.000-
ST02|000000000001008718|20200217|2.922-
ST02|000000000001008743|20200217|56.664 
ST02|000000000001008745|20200217|36.186 
ST02|000000000001008785|20200217|52.332 
SM49|000000000001018342|20200217|8.244 
SM49|000000000001028698|20200217|197.000 
SM49|000000000001036547|20200217|5.000-
SM49|000000000001052167|20200217|1.000-
ST02|000000000001036530|20200217|157.046 
ST02|000000000001037003|20200217|2.000 
ST04|000000000001008888|20200217|9.307 
ST04|000000000001008895|20200217|7.135 
ST04|000000000001008918|20200217|3.807 
ST04|000000000001256997|20200217|14.000 
ST02|000000000001358042|20200217|1.000-
ST04|000000000001283328|20200217|89.139 
ST04|000000000001018626|20200217|3.000-
ST04|000000000001030532|20200217|18.000 
ST04|000000000001036547|20200217|328.000 
ST04|000000000001293435|20200217|5.000 
ST04|000000000001059049|20200217|39.482 
ST04|000000000001008740|20200217|23.048 
ST04|000000000001008745|20200217|30.295 
ST04|000000000001345621|20200217|146.000-
ST04|000000000001299096|20200217|235.624-
ST04|000000000001306415|20200217|10.000 
ST04|000000000001306428|20200217|1.000 
ST04|000000000001306438|20200217|2.000-
ST04|000000000001306855|20200217|3.000 
ST04|000000000001306861|20200217|14.000 
ST04|000000000001307034|20200217|8.000 
ST04|000000000001338517|20200217|4.000 
ST04|000000000001358045|20200217|14.000-
ST04|000000000001316295|20200217|4.000 
ST04|000000000001298357|20200217|15.000 
ST05|000000000001306037|20200217|20.000 
ST05|000000000001348822|20200217|18.000-
ST05|000000000001358862|20200217|2.000-
ST05|000000000001336493|20200217|19.000 
ST05|000000000001337939|20200217|1.000-
ST05|000000000001345059|20200217|14.000-
ST05|000000000001008705|20200217|18.746 
ST05|000000000001008766|20200217|7.078 
ST05|000000000001008821|20200217|13.879 
ST05|000000000001008841|20200217|0.070-
ST05|000000000001008887|20200217|3.996-
ST05|000000000001018685|20200217|23.000-
ST05|000000000001030532|20200217|9.916-
ST05|000000000001052014|20200217|23.000 
ST10|000000000001249599|20200217|5.000-
ST10|000000000001249618|20200217|80.000-
ST10|000000000001249631|20200217|16.000-
ST10|000000000001249640|20200217|31.000-
ST10|000000000001249648|20200217|36.000-
ST10|000000000001018343|20200217|3.836-
ST10|000000000001282454|20200217|21.000 
ST10|000000000001283528|20200217|2.100-
ST06|000000000001359554|20200217|2.000-
ST10|000000000001297748|20200217|152.840-
ST10|000000000001299205|20200217|296.000-
ST10|000000000001299206|20200217|7.000-
ST10|000000000001299239|20200217|4.000-
ST10|000000000001008700|20200217|1131.363 
ST10|000000000001008708|20200217|39.459 
ST10|000000000001008763|20200217|27.100 
ST10|000000000001008780|20200217|5.434 
ST10|000000000001008783|20200217|12.741 
ST06|000000000001051952|20200217|5.000 
ST06|000000000001051967|20200217|7.000 
ST06|000000000001325500|20200217|486.000 
ST06|000000000001228340|20200217|5.988 
ST06|000000000001228341|20200217|49.966 
ST06|000000000001008708|20200217|11.644 
ST06|000000000001008713|20200217|24.696 
ST06|000000000001008727|20200217|0.800 
ST06|000000000001267129|20200217|66.500 
ST06|000000000001008778|20200217|5.642 
ST06|000000000001008795|20200217|0.620-
ST06|000000000001008822|20200217|2.910 
ST06|000000000001018598|20200217|39.000-
ST06|000000000001018823|20200217|60.318 
ST06|000000000001036530|20200217|279.703 
ST10|000000000001356751|20200217|2.000 
ST10|000000000001358045|20200217|11.000-
ST10|000000000001360161|20200217|13.000-
ST10|000000000001360183|20200217|132.000-
ST10|000000000001360193|20200217|3.000-
ST10|000000000001336497|20200217|12.000 
ST10|000000000001340915|20200217|79.000 
ST13|000000000001219388|20200217|16.000 
ST13|000000000001249609|20200217|8.000 
ST13|000000000001249618|20200217|4.000 
ST13|000000000001249632|20200217|9.000 
ST13|000000000001008733|20200217|24.316 
ST13|000000000001008744|20200217|54.444 
ST13|000000000001008795|20200217|1.090-
ST13|000000000001337933|20200217|13.000 
ST13|000000000001337946|20200217|45.000 
ST13|000000000001337955|20200217|13.000-
ST13|000000000001008895|20200217|2.414-
ST13|000000000001018590|20200217|21.754 
ST13|000000000001018685|20200217|8.000 
ST13|000000000001030539|20200217|12.000 
ST13|000000000001306441|20200217|31.000 
ST13|000000000001306843|20200217|5.000 
ST13|000000000001307031|20200217|15.000 
ST13|000000000001051953|20200217|7.000 
ST13|000000000001069471|20200217|139.000-
ST13|000000000001360204|20200217|231.000-
ST14|000000000001274778|20200217|1.994 
ST14|000000000001008758|20200217|16.202 
ST14|000000000001008783|20200217|5.258 
ST14|000000000001008934|20200217|15.500-
ST14|000000000001249595|20200217|10.000-
ST14|000000000001249597|20200217|9.000-
ST14|000000000001249618|20200217|74.000-
ST14|000000000001249623|20200217|47.000-
ST14|000000000001249644|20200217|303.770-
ST14|000000000001249645|20200217|142.398-
ST14|000000000001249649|20200217|11.000-
ST14|000000000001027694|20200217|1.000 
ST14|000000000001034289|20200217|1.206-
ST14|000000000001337946|20200217|76.000 
ST14|000000000001299099|20200217|28.044 
ST14|000000000001299207|20200217|25.000-
ST14|000000000001299228|20200217|26.000-
ST14|000000000001347215|20200217|1.000 
ST14|000000000001356337|20200217|5.000-
ST14|000000000001360152|20200217|14.000-
ST14|000000000001360163|20200217|1.000 
ST14|000000000001360165|20200217|8.000-
ST14|000000000001360168|20200217|12.000-
ST14|000000000001360169|20200217|73.000-
ST14|000000000001360191|20200217|29.000-
ST14|000000000001360210|20200217|1.000-
ST16|000000000001337935|20200217|696.000 
ST16|000000000001337946|20200217|140.000 
ST16|000000000001337951|20200217|134.000 
ST16|000000000001337955|20200217|54.000 
ST16|000000000001282460|20200217|105.000 
ST16|000000000001306037|20200217|12.000 
ST16|000000000001344066|20200217|23.000-
ST16|000000000001299208|20200217|8.000-
ST16|000000000001008711|20200217|25.000-
ST16|000000000001008740|20200217|23.886 
ST16|000000000001008743|20200217|127.264 
ST16|000000000001008788|20200217|0.254-
ST16|000000000001008867|20200217|18.000 
ST16|000000000001008931|20200217|0.822 
ST16|000000000001249597|20200217|19.000-
ST16|000000000001249599|20200217|10.000-
ST16|000000000001249606|20200217|30.000-
ST16|000000000001249609|20200217|18.000-
ST16|000000000001249632|20200217|65.000-
ST16|000000000001356337|20200217|9.000-
ST16|000000000001358046|20200217|49.000-
ST16|000000000001360201|20200217|3.000-
ST16|000000000001366020|20200217|11.000-
ST18|000000000001008709|20200217|0.820-
ST18|000000000001008725|20200217|36.816 
ST18|000000000001008739|20200217|17.006 
ST18|000000000001008778|20200217|19.298 
ST18|000000000001008780|20200217|2.748 
ST18|000000000001008842|20200217|30.000 
ST18|000000000001008944|20200217|6.500 
ST18|000000000001301816|20200217|12.315-
ST18|000000000001020865|20200217|0.196-
ST18|000000000001020973|20200217|443.000 
ST18|000000000001026050|20200217|4.184 
ST18|000000000001337927|20200217|35.000-
ST17|000000000001008708|20200217|36.984 
ST17|000000000001008902|20200217|6.134 
ST18|000000000001291759|20200217|4.069-
ST18|000000000001344024|20200217|3.000-
ST17|000000000001026259|20200217|4.198-
ST17|000000000001013373|20200217|1.676 
ST17|000000000001013394|20200217|11.020 
T001|000000000001306855|20200217|5.000 
T001|000000000001325322|20200217|3.000 
T001|000000000001275188|20200217|3.216-
T001|000000000001008713|20200217|67.416 
T001|000000000001008715|20200217|3.205-
T001|000000000001008729|20200217|4.732 
T001|000000000001008793|20200217|2.384 
T001|000000000001008823|20200217|13.464 
T001|000000000001008846|20200217|2.040 
T001|000000000001008875|20200217|12.590 
T001|000000000001008899|20200217|8.764 
T001|000000000001291757|20200217|0.774-
T001|000000000001292555|20200217|37.000 
T001|000000000001292558|20200217|67.000 
T001|000000000001292559|20200217|48.000 
T012|000000000001036545|20200217|5.000 
T012|000000000001008745|20200217|3.588 
T012|000000000001008823|20200217|4.142 
T022|000000000001336490|20200217|30.000 
T021|000000000001018683|20200217|7.000 
T021|000000000001030532|20200217|6.740-
T021|000000000001034289|20200217|3.512 
T022|000000000001008867|20200217|1.000-
T021|000000000001008702|20200217|6.785 
T021|000000000001008729|20200217|1.616 
T021|000000000001008733|20200217|1.860-
T021|000000000001008864|20200217|2.000 
T020|000000000001036882|20200217|40.000 
T020|000000000001008723|20200217|0.370-
T020|000000000001008828|20200217|6.992 
T020|000000000001008846|20200217|0.374 
T020|000000000001008866|20200217|1.000 
T020|000000000001008932|20200217|5.807 
T020|000000000001013396|20200217|3.576 
T023|000000000001008704|20200217|0.184 
T023|000000000001008722|20200217|0.470-
T023|000000000001008726|20200217|0.730 
T023|000000000001008898|20200217|9.318 
T024|000000000001306037|20200217|20.000 
T023|000000000001336509|20200217|26.000 
T023|000000000001337957|20200217|9.000-
T024|000000000001008716|20200217|10.242 
T024|000000000001008745|20200217|0.606 
T024|000000000001008842|20200217|12.426 
T024|000000000001008880|20200217|6.174 
T024|000000000001008946|20200217|2.000 
T023|000000000001360154|20200217|16.000-
T023|000000000001360168|20200217|6.000-
T023|000000000001360182|20200217|3.000-
T023|000000000001360193|20200217|2.000-
T024|000000000001018598|20200217|28.000-
T024|000000000001018687|20200217|3.080-
T023|000000000001051953|20200217|7.000 
SM01|000000000001008758|20200217|11.642 
SM01|000000000001008763|20200217|54.462 
SM01|000000000001008785|20200217|26.572 
SM01|000000000001008794|20200217|24.070 
SM01|000000000001008822|20200217|10.682 
SM01|000000000001008890|20200217|25.752-
SM01|000000000001008931|20200217|5.000 
SM01|000000000001018342|20200217|1.368 
SM01|000000000001026259|20200217|1.800 
SM01|000000000001259970|20200217|4.534 
SM01|000000000001036516|20200217|6.534 
SM01|000000000001051951|20200217|7.000 
SM01|000000000001069475|20200217|27.184 
SM01|000000000001298357|20200217|2.000-
SM01|000000000001303026|20200217|127.000 
SM01|000000000001321513|20200217|6.000-
SM01|000000000001325500|20200217|261.000 
SM01|000000000001337945|20200217|1.000-
SM01|000000000001358042|20200217|1.000-
SM02|000000000001008722|20200217|1.114 
SM02|000000000001008725|20200217|0.974 
SM02|000000000001008733|20200217|13.892 
SM02|000000000001008744|20200217|3.184 
SM02|000000000001008828|20200217|39.058 
SM02|000000000001008875|20200217|23.414 
SM02|000000000001025624|20200217|28.000-
SM02|000000000001027694|20200217|11.000-
SM02|000000000001051021|20200217|11.000-
SM02|000000000001292165|20200217|5.000 
SM02|000000000001298357|20200217|8.000-
SM02|000000000001306462|20200217|1.000-
SM02|000000000001337938|20200217|2.000 
SM02|000000000001338521|20200217|1.000-
SM02|000000000001345059|20200217|8.000-
SM02|000000000001356744|20200217|1.000-
SM02|000000000001356746|20200217|2.000-
DC13|000000000001008894|20200217|57068.500 
CC01|000000000001008750|20200217|34.000 
DC09|000000000001008888|20200217|345.900 
DC09|000000000001287836|20200217|1.000 
DC09|000000000001293439|20200217|10.000 
DC09|000000000001338511|20200217|7.000 
DC13|000000000001017921|20200217|312.000 
EC01|000000000001018598|20200217|1.000 
EC02|000000000001008864|20200217|1.000 
EC02|000000000001008895|20200217|0.500-
EC02|000000000001018598|20200217|3.000-
EC02|000000000001028698|20200217|1.000-
EC02|000000000001036561|20200217|1.000 
FL01|000000000001282454|20200217|3.000 
FL01|000000000001293435|20200217|10.000 
FL02|000000000001008708|20200217|9.010-
FL02|000000000001008732|20200217|9.180-
FL02|000000000001008744|20200217|0.640 
FL02|000000000001008746|20200217|0.300-
FL02|000000000001008759|20200217|0.950-
FL02|000000000001008799|20200217|2.330 
FL02|000000000001008866|20200217|2.000 
FL02|000000000001008932|20200217|4.105 
FL02|000000000001325781|20200217|13.000 
FL02|000000000001021179|20200217|0.050-
FL02|000000000001034289|20200217|5.800 
FL02|000000000001051944|20200217|1.000 
FL03|000000000001008705|20200217|61.940-
FL03|000000000001008722|20200217|1.230-
FL03|000000000001008822|20200217|2.960-
FL03|000000000001008902|20200217|0.050-
FL04|000000000001018626|20200217|1.000 
FL04|000000000001023128|20200217|0.330 
FL03|000000000001013393|20200217|11.719-
FL03|000000000001014179|20200217|14.400-
FL03|000000000001017925|20200217|5.000 
FL04|000000000001008703|20200217|60.250-
FL04|000000000001008755|20200217|5.300 
FL04|000000000001008756|20200217|4.140-
FL04|000000000001008821|20200217|2.130-
FL04|000000000001008898|20200217|0.520-
FL01|000000000001008717|20200217|0.940 
FL01|000000000001008727|20200217|1.240-
FL02|000000000001306416|20200217|2.000 
FL02|000000000001306846|20200217|5.000 
FL03|000000000001036528|20200217|0.290-
FL01|000000000001008792|20200217|2.600 
FL01|000000000001008848|20200217|3.040 
FL01|000000000001008886|20200217|0.260-
FL01|000000000001008905|20200217|0.580 
FL01|000000000001306070|20200217|5.000 
FL01|000000000001306415|20200217|19.000 
FL01|000000000001306850|20200217|13.000 
FL01|000000000001306852|20200217|4.000 
FL01|000000000001306854|20200217|2.000 
FL03|000000000001051952|20200217|1.000 
FL03|000000000001051964|20200217|2.000 
FL01|000000000001013395|20200217|1.840 
FL01|000000000001013615|20200217|0.060-
FL01|000000000001018626|20200217|16.000 
FL01|000000000001018685|20200217|262.000 
FL01|000000000001030532|20200217|5.110 
FL01|000000000001034289|20200217|18.310 
FL01|000000000001037008|20200217|0.320-
FL01|000000000001051951|20200217|26.000 
FL01|000000000001325325|20200217|1.000 
FL01|000000000001325412|20200217|0.500-
FL03|000000000001260302|20200217|1.000-
FL03|000000000001293439|20200217|2.000 
FL03|000000000001299099|20200217|0.009-
FL03|000000000001306432|20200217|1.000-
FL03|000000000001306462|20200217|2.000 
SD23|000000000001037002|20200217|1.000-
FL09|000000000001028699|20200217|2.000 
FL09|000000000001034289|20200217|9.920-
FL09|000000000001052016|20200217|3.000 
FL18|000000000001008739|20200217|3.310-
FL05|000000000001307032|20200217|2.000 
FL09|000000000001137057|20200217|25.930-
FL18|000000000001008766|20200217|0.050 
FL05|000000000001338524|20200217|1.000 
FL09|000000000001259970|20200217|0.200-
FL18|000000000001036563|20200217|1.000-
SD23|000000000001293457|20200217|9.000 
FL06|000000000001008705|20200217|50.870-
FL06|000000000001008733|20200217|20.420-
FL06|000000000001008737|20200217|0.390-
FL06|000000000001008747|20200217|14.090-
FL06|000000000001008859|20200217|0.620-
FL06|000000000001008929|20200217|0.170-
FL06|000000000001013375|20200217|3.570-
FL10|000000000001008703|20200217|0.170-
FL10|000000000001008722|20200217|0.170-
FL10|000000000001008759|20200217|0.200-
FL10|000000000001008765|20200217|0.290 
FL06|000000000001036534|20200217|0.620-
FL10|000000000001008822|20200217|0.730-
FL10|000000000001008828|20200217|2.150-
FL10|000000000001008919|20200217|1.000 
FL10|000000000001018598|20200217|45.000 
FL10|000000000001052016|20200217|1.000 
FL04|000000000001306415|20200217|9.000 
FL04|000000000001306416|20200217|11.000 
FL04|000000000001306428|20200217|7.000 
FL04|000000000001307025|20200217|1.000 
FL06|000000000001307030|20200217|3.000 
FL10|000000000001267129|20200217|22.000 
FL10|000000000001283328|20200217|1.540 
FL19|000000000001008739|20200217|0.060-
FL19|000000000001008895|20200217|1.079-
FL19|000000000001013393|20200217|9.710-
FL07|000000000001008763|20200217|6.910-
FL07|000000000001008778|20200217|3.290-
FL07|000000000001008884|20200217|1.460 
FL07|000000000001008902|20200217|0.020-
FL07|000000000001018823|20200217|2.140-
FL07|000000000001018827|20200217|0.360-
FL07|000000000001026044|20200217|0.130-
FL07|000000000001051951|20200217|2.000 
FL19|000000000001325781|20200217|4.000-
HB02|000000000001008894|20200217|52.990 
HB02|000000000001008939|20200217|5.500 
FL05|000000000001008753|20200217|15.220-
FL05|000000000001008794|20200217|1.740 
FL05|000000000001008815|20200217|0.110-
FL05|000000000001008903|20200217|11.500-
FL07|000000000001272822|20200217|0.050-
FL11|000000000001008703|20200217|3.010-
FL11|000000000001008737|20200217|0.190-
